tweet_id,target,text,span,category
1534981535534809088,Greek,"@GUNCELbiziz2 @DilaverKaynak2 @cengiz_sahin_23 @orhanayguler047 @OraybeyR @Rabia299767283 @ylmazilhan5517 @arif5060 @emsgl1 @OzanKonyadan @okanylmz_1977 @OzkumMevlus @Zehraozennn @yasar3422 Garbın afakını sarmışsa çelik zırhlı duvar,
Benim iman dolu göğsüm gibi serhaddim var.
Ulusun, korkma!Nasıl böyle bir imanı boğar,
'Medeniyet!' dediğin tek dişi kalmış canavar
#ŞakamızYokYunanistan
ANSIZIN GELEBİLİRİZ
#TabikideErdoğan
BedrinArslanları 🇹🇷","ANSIZIN GELEBİLİRİZ,'Medeniyet!' dediğin tek dişi kalmış canavar","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1536966785748062208,Greek,"Milli Savunma Bakanı Hulusi Akar:

""(Yunan Parlamentere) 
Kıbrıs'ın kuzeyi işgal değildir. Orada katliamı önledik biz. 1974'e kadar katliamlar yapılıyordu, darbeler yapıldı. Oradaki Rumlar dahil, hayatları tehlikeye girdi. Biz 1974 Barış operasyonunda bunu yaptık.""

Mesajımız net","Orada katliamı önledik biz. 1974'e kadar katliamlar yapılıyordu, darbeler yapıldı. Oradaki Rumlar dahil, hayatları tehlikeye girdi.",Exaggeration; Generalization; Attribution; Distortion
1658474644113101056,Armenian,"@buluttbt @kilicdarogluk Atan uyansa ermeni kökenli pkk dostu kıçtaroğlunu, terörist cananı, ve sezgini görünce kalpten tekrar gider.","ermeni kökenli,ermeni kökenli pkk dostu kıçtaroğlunu","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1518953341077835776,Greek,@Rafi55353 @ichbinertan @Saliha98837469 @absurtbirhaber @jahreindota Orospunun evlâdı yunan dolu olurum yinede senin gibi ar*p yarragi yalamam. Soysuz herif seni,Orospunun evlâdı yunan dolu olurum,Swearing; Insult; Defamation; Dehumanization
1391708031394713603,Jew,Tüm müslümanların öfkesi israile yetecekken neyi bekliyoruz anlamadım. Herkes kendi nefsine bir sorsun. #AksadaBaskınVar,Tüm müslümanların öfkesi israile yetecekken neyi bekliyoruz,Threat of Enmity; War; Attack; Murder; or Harm
1392266608186380288,Jew,"#TelAviv
#Gazze 
#FreePalestine 
#AksadaBaskinVar
#israeliterrorism
#Aksadabaskınvar #MescidiAksaOnurumuzdur #MescidiAksaDirenisi #israilterördevletidi https://t.co/ty0DJy2Y3y","#israilterördevletidi,#israeliterrorism","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1566110208904122374,Greek,"@GizliArsiv2023 #YunanistanAteşleOynuyor.🇹🇷🇹🇷🇹🇷

https://t.co/KjlQfs6vXh
https://t.co/0Yjr8QCG8M
https://t.co/vh9ekZGLbF
https://t.co/bZZdQdXrIZ
https://t.co/q0akrq4yYt
https://t.co/guHfuVf8dM
https://t.co/GqJyWJufAn
https://t.co/EtK1dJ2P3i
https://t.co/eEIlp7OAEj",#YunanistanAteşleOynuyor,Threat of Enmity; War; Attack; Murder; or Harm
1566430035405426689,Greek,"Yunanistan'a sadece şu görüntüleri izletin, onlar bizim ne demek istediğimizi anlayacaktır…

Evet, biz bir gece ansızın gelebiliriz… https://t.co/S2JRbAjI4h",biz bir gece ansızın gelebiliriz,Threat of Enmity; War; Attack; Murder; or Harm
1393172790157750279,Jew,Cumhurbaşkanımız Recep Tayyip Erdoğan sayesinde #FilistinYalnızDeğil https://t.co/3Af5mIcPoG,,
1556407703702065154,Jew,#gaza #GazaUnderAttack  #GazzeAtesAltında #GazzeSaldırıAltında #GazzeDireniyor   iktidar 20yıldır müslümanlara masal anlatıyor   #kahrolsunisrail #kahrolsunsiyonizm #FreePalestine https://t.co/ZFtDXXehBp,"#kahrolsunisrail,#kahrolsunsiyonizm","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1390959516582285313,Jew,"#Kahrolsunİsrail 
#MescidiAksaYanlızDeğildir https://t.co/uVrl8lcuNj",#Kahrolsunİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1658591773713726976,Armenian,@rsmeyraa Kovsunlar atsınlar defetsinler ya bunların kişiliği bu kemalin dediği gibi ben aleviyim ve PKK gibi ermeni zihniyeti ve hıristiyan zihniyeti bunlar bu acı gerçek,PKK gibi ermeni zihniyeti ve hıristiyan zihniyeti,Exaggeration; Generalization; Attribution; Distortion
