tweet_id,target,text,span,category
1392877164568141827,Jew,"Bu dünya kurtarıcıları eşitlik sağlayacak gavur oğlu gavurlar
#kudueskanağlıyor
İnsan hakları savunucusu şerefsizler nerdesiniz?
Ya hiç gavurdan dost olurmu
Bunlar amerikanın gayrı meşru çocuklarıdır.
Öleceğiniz gün yakındır
#kopsunkıyamet https://t.co/DG5WQGQdTJ","gavur oğlu gavurlar,İnsan hakları savunucusu şerefsizler,Ya hiç gavurdan dost olurmu,Bunlar amerikanın gayrı meşru çocuklarıdır,Öleceğiniz gün yakındır","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1391631120349945856,Jew,#MescidiAksa #MescidiAksaOnurumuzdur #KuduesBizimdir #israiliLANETLİYORUM #Israil_Is_A_BigTerrorist https://t.co/G6fbemBR5K,"#israiliLANETLİYORUM,#Israil_Is_A_BigTerrorist","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1355236074201751554,Jew,"@veliagbaba Suriyenin iç işlerine karışma, orada konuşlanma, petrol kuyularına çöreklenme, silahlı ve siyasi terör örgütllerini finasal ve lojistik açıdan yoğun şekilde destekleyen. Abd, Rusya, frnasa ve itrail diyorsunuz sandım bir an. Ama ortalığı hep biz karıştırmışız. Özür dileriz😏",itrail,Swearing; Insult; Defamation; Dehumanization
1392614163579641865,Jew,"""Kristal Gece"" 1938'de Naziler aynısını Yahudilere yapmıştı.
Z. Bauman Yahudilerin bu tutumunu, ""Holokostun en büyük lanetlerinden ve Hitlerin ölüm sonrası zaferlerinden biri"" olarak yorumluyor. 
Yani Hitler siyonist Yahudilerin ruhunda yaşamaya devam ediyor.
#Katilİsrail https://t.co/99h3HEjS2h","Hitler siyonist Yahudilerin ruhunda yaşamaya devam ediyor,#Katilİsrail","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1534995692682371074,Greek,"@username Yunan Basını:
-Türkler Ayasofyayı açarsa bizde Atatürk hakkinda olan bilgileri dünyaya açıklarız. Demişlerdi

Nasıl bir tehdit bu, ya da tehdit mi bu 
#ŞakamızYokYunanistan

ANSIZIN GELEBİLİRİZ",ANSIZIN GELEBİLİRİZ,Threat of Enmity; War; Attack; Murder; or Harm
1489977378969473031,Greek,"PROF.DR. HAKKI UYAR/
     BUGÜN ANIRANLAR 
          KİMLERDİR ?

 Bugün kimler anırıyor? 
Evet, 30 Ağustos’ta Dumlupınar’da Yunanistan’ı yendik, 9 Eylül’de Yunan’ı denize döktük. Ancak sadece Yunan’ı mı?","anıranlar,Yunan’ı denize döktük","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658425256652993024,Armenian,"@_Acar_Arzu_24 Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/UjJWFsoB6j","ABD'nin uşaklığını yapan Ermeni,Türkiye'yi parçalamak istiyor","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1535647377700290560,Greek,"@username @username Dostum bu iş yaz boyu sürer Sonbaharın kışa yaklaştığı zamanlarda iyice kızışır Ben iki ülkenin birbirine gireceğini düşünmüyorum ama yunan tohumunu kışkırtan ülkeler var
Ben bu durumda 'savaş olasılığı var olağanüstü haldeyiz ne seçimi kardeşim"" noktasından  daha çok ürküyorum.",yunan tohumunu kışkırtan ülkeler var,Swearing; Insult; Defamation; Dehumanization
1535009750697463809,Greek,"Cumhurbaşkanımız Erdoğan ;

Yunanlı Politikacılar  , ülkelerinin kaynaklarını, enerjilerini asla güçlerinin yetmeyeceği hayallerle heba etmektedirler ve bunun ağır faturasını ödeyecekler

#ŞakamızYokYunanistan 
ANSIZIN GELEBİLİRİZ https://t.co/zk5QvWJLwb",ANSIZIN GELEBİLİRİZ,Threat of Enmity; War; Attack; Murder; or Harm
1538551375294078976,Greek,@username Düşman uyumuyor anladığım kadarıyla ama biz napıyoruz onu bilmiyorum yunanistan ani bir provakasyon ile şavaş başlatırsa biz ne hazırlık yaptık sınır birliklerimize takviye yapıldımı havada deniz de tetiktemiyiz bilmiyoruz eminim ordumuz hazırdır gereken  cevabı hızla veririz,"Düşman,yunanistan ani bir provakasyon ile savaş başlatırsa","Symbolization,Threat of Enmity; War; Attack; Murder; or Harm"
1562180187088949248,Greek,@username Madara her zaman oluyor da yüz yok 7 eylülde izmir itfaiyesi ankara hükümetine telgraf çekiyor yunan askeri çekildi lakin heryeri ateşe verdi biz söndürmeye yetişemiyoruz ordu yardima gelsin 9 eylülde türk ordusu izmire girdi ama ne zafer peh peh peh sonra yat palto ile poz ver,yunan askeri çekildi lakin heryeri ateşe verdi,Exaggeration; Generalization; Attribution; Distortion
1395658556024754184,Jew,"Bize zafer ve devlet kapılarını açan Allah’ın huzurunda şükür secdesine kapanacak ve onun mağfiret ve merhametine sığınacağız.

    #فلسطين_تنتصر #FilistinKazanıyor #Israel #ceasefire https://t.co/9lRP6tgi4s",,
1658042032428838912,Alevi,Tecvidli yasin okuyan adam varken alevi adamı aday yaptılar niye kaybettik diyolar gebericem amk. Dedemle iki eyüpsultana gider 45'i geçerdim amk,"alevi adamı aday yaptılar,gebericem amk","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
