tweet_id,target,text,span,category
1395768928262135809,Jew,"Yahudileri filistinden söküp atacak Musa(a.s) adı Hilafettir
#OrdularAksaya https://t.co/XVZ5lqaU0U",Yahudileri filistinden söküp atacak,Threat of Enmity; War; Attack; Murder; or Harm
1391860479170162693,Jew,"Sükut altındır, fakat konuşulması gereken yerde susmak ihanettir.
#Aksadabaskınvar #siyonistisrail #katilçin #katilabd #ZalimlerİcinYasasınCehennem","#siyonistisrail,ZalimlerİcinYasasınCehennem","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1393050524363239424,Jew,"Kanatlı Hayvanlar Derneği sekreteri gibi davranma git, ekibini topla ve GAZZEDEKİ SOYKIRIMI DURDUR !
2'nci Bosna #Srebrenica Soykırımı yaşanmasına engel ol !
Torunlarına utanç mirası bırakma !
@UN #GenocideinGaza #GazzaUnderAttack #katilisrail https://t.co/EMX91hJuTB","kanatlı hayvanlar,#katilisrail","Dehumanization,Swearing; Insult; Defamation"
1392976989368295432,Jew,"@cenkk__k #kudueskanağlıyor 
#GenocideinGaza",#GenocideinGaza,Exaggeration; Generalization; Attribution; Distortion
1658048653376859904,LGBTI+,"Muhalefet seçimi kaybetti. Bitti!

•Pkk'nın siyasi kanadına normal bir siyasi parti gibi yaklaşır, TMK bakış açısı ile bakmazsanız,
•Ülkenin varlığına kasteden, FETÖcülere, mağdur gözüyle yaklaşırsanız,
•Özü pedofili olan sapkın LGBT sevdanızı bitirip, karşı durmazsınız++",Özü pedofili olan sapkın LGBT sevdanızı,Swearing; Insult; Defamation; Dehumanization
1392116910951706624,Jew,"#AksadaBaskinVar
Onlar için cehennemden yataklar ve üstlerine örtüler vardır. Biz zulme sapanları işte böyle cezalandırırız. Araf süresi , 41.ayet #kahrolsunisrail https://t.co/BHB2mmtM0E","Biz zulme sapanları işte böyle cezalandırırız.,#kahrolsunisrail","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1658537026054914048,Armenian,@memeyjp @ekrem_imamoglu Saçma sapan konuşma ve milletin evine ateş düşmüş siyasetimiz batsin destekleyin hala bu Ermeni tohumlarini,Ermeni tohumlarini,Swearing; Insult; Defamation; Dehumanization
1568389311544066050,Greek,"@username Twitin altındaki yorumlara bakınca ve Soyerin konuşmasını dinleyince İzmir Yunan işgalinden değilde Osmanlı ve Ak Parti hükümetinin işgalinden kurtulmuş gibi bir hava var Tek bir twitte ""Yunan"" kelimesini görmedim Hal böyleyken İzmir'e neden gavur dediklerini daha iyi anlaşılıyo",İzmir'e neden gavur dediklerini,Swearing; Insult; Defamation; Dehumanization
1568857620328611841,Greek,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username #YunanTohumları 

287810!!!!!!!!!",#YunanTohumları,Symbolization
1394280010454913025,Jew,"🇹🇷 Erdoğan:

Uluslararası hukuk ""İsrail""i cezalandırmadığı sürece Filistinliler katliamlara maruz kalmaya devam edecek.
#ReisÜmmetinBaşında
#HopeToGaza 
#Katilİsrail",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1392071354241933315,Jew,"Mavi Marmara’da insanlarımız öldürüldü , Akp ne yaptı İsrail’den para alıp dosyayı kapattı . 
Yahudi cesaret ödülü Alan Erdoğan 
Mescid-i Aksa’ya yapılan saldırıyı sadece kınamakla geçirdi .. 
Açıklama Filistin’den #Vazgecmiyoruz hadi ordan . 
 #AksadaBaskinVar
 #AksadaZulumVar https://t.co/myFIsIKWLY",Yahudi cesaret ödülü Alan Erdoğan,Symbolization
1658605624404460032,Arab,"AKP'den çıkarın vardır torpil,yolsuzluk falan anlarım eyvallah da genç olup nasıl akp destekliyorsunuz aq. Ülkü ayağına şeriat getireceksiniz ülkeye. Arap kültürüyle yaşlanacaksınız. Onların milliyetçiliği Diriliş Ertuğrul kadar. Sene 2023 hala kızılelma hayali kurmak aptallık.","Arap kültürüyle yaşlanacaksınız,Onların milliyetçiliği Diriliş Ertuğrul kadar","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1525463932353318912,Greek,"Hayırdır?
Kim yıkıyor?
İngiliz işgal kuvvetleri mi?
Yunan ordusu mu?
Rus kızılordu mu?
Hava Alanımızı kim yıkmak istiyor? https://t.co/xRGXb8YONr",Yunan ordusu mu?,Exaggeration; Generalization; Attribution; Distortion
1519624028721487873,Greek,@username İngilizce yazarken zoruna gitmiyor.Arapça yazarken mi zoruna gidiyor.Neymiş Burger King..Yunan tohumu sizi....,Yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1658508941372816896,Arab,@UURARIKAN172774 hassss........... ağzımı bozucam artık.. vatan demiş.. Anadolu'yu Arap yurduna çevirenler...,Anadolu'yu Arap yurduna çevirenler,Exclusive/Discriminatory Discourse
1658425607208698112,Arab,"@ErkanTrukten @umitozdag Erkan bey, ben arap yarımadasinda yaşamayı tecrübe etmiş biri olarak şunları soyleyim. Bu birlesik arap neden suriyeli ya da afgan alıp beslemiyor? Orada yaşayan tüm yabancılar sadece kendilerine hizmet etmek için var. Adamların tek dertleri kendi keyifleri.","Bu birlesik arap neden suriyeli ya da afgan alıp beslemiyor? Orada yaşayan tüm yabancılar sadece kendilerine hizmet etmek için var.,Adamların tek dertleri kendi keyifleri.","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658086557360833024,Alevi,"@iyiphaber 1)Gereksiz ve lüzumsuz Alevi açıklaması.Seni zaten bilen biliyor ne gerek vardı ülkeye ilân etmeye.
2)pkk yı kesin bir dille dışlamadı.",Gereksiz ve lüzumsuz Alevi açıklaması,Exclusive/Discriminatory Discourse
1658122492853080064,Armenian,@HulyaElbl Madem Hüda par bu kadar hain ulan ne diye gittiniz de ittifak teklif ettiniz diye sormazlar mı adama ? Hüda par'ın genel başkanı kovdu sizi ne gerizalısınız bebek katillerini savunanların yanında duruyorsun ama şeriati savunanların yanında durmak istemiyorsun ermeni tohumları szi,ermeni tohumları,Swearing; Insult; Defamation; Dehumanization
1658174619516296960,Armenian,@____KULVAR____ Aynen öyle 1017 binlerce yahudi ve Ermeni ülkemize getirildi isimleri Türk isimler kritik yerlere yerleştirildi ülkenin en güzel yerlerine yerleştirildi yönetimde onlar hep söz sahibi bunlar bitmez,"1017 binlerce yahudi ve Ermeni ülkemize getirildi,isimleri Türk isimler kritik yerlere yerleştirildi,ülkenin en güzel yerlerine yerleştirildi yönetimde onlar hep söz sahibi","Exaggeration; Generalization; Attribution; Distortion,Symbolization,Exclusive/Discriminatory Discourse"
1390934087423168512,Jew,"Ey Rabbim, ebrehebe ve fil ordusuna ebabileri gönderdiğin gibi, Nemrut'a topal sineği gönderdiğin gibi, Firavuna karıncaları gönderdiğin gibi, İsrail'in üstüne gazabını, kahrını gönder yeryüzünde tek bir zalim kâfir bırakma...🤲🤲

 #KudueseSahipCık https://t.co/TFKwAP58R3","İsrail'in üstüne gazabını, kahrını gönder,yeryüzünde tek bir zalim kâfir bırakma","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1565094589505191947,Greek,@username @username Yunan dölü seni hadi siktir git simdi,"Yunan dölü,hadi siktir git","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
