tweet_id,target,text,span,category
1658012463579685120,Armenian,"@10larMedya diğerleri hariç ermenilerle kardeş filan değiliz...geçin bu ayakları..hangi ermeni türkün kürdün suryanının sunninin alevinin, yanında olmuş sallamayın..","ermenilerle kardeş filan değiliz,hangi ermeni türkün kürdün suryanının sunninin alevinin, yanında olmuş sallamayın","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658064298852090112,Armenian,@Canan_Kaftanci O sandığa anadolu insanı gömdü geçti neyin kafasını yaşıyorsunuz halen. ATATÜRK cüleri chp de barındırmadınız harcadınız. Bunun baş mimarlarından birisi sensin. Nerde sempatizan var iş birlikci var ermeni var doldurdunuz bundan sonra oy moy yok,sempatizan var iş birlikci var ermeni var doldurdunuz,Exaggeration; Generalization; Attribution; Distortion
1658611478943916032,Arab,@Enginyalccin @_AtakanTosun_ @secimtr2023 Yukardaki yorum sanada geçerli arap sevici Türk düşmanı yawşak,"arap sevici,Türk düşmanı yawşak","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1563806298843619329,Greek,@Realistqx Bizim s400 lerle radar kilidi atmamız için taciz ediyor yunan enikleri. Bu sayede s400 lerin yerini tespit etmeye çalışacaklar. Veya kurulu olup olmadığını anlayacaklar,yunan enikleri,Swearing; Insult; Defamation; Dehumanization
1658313774732922880,Alevi,"Size katılıyorum.Meral Hanım krizi yaşanmazdı.Türkiye Halkı Kürt ve Alevi bir insanımızı CB yapmaz,burası bir AB ülkesi değil.Yazık ettin Kılıçdaroğlu https://t.co/CT928voh4S",Kürt ve Alevi bir insanımızı CB yapmaz,Exclusive/Discriminatory Discourse
1658023295504065024,Arab,"@ChefEmine Bu ülkede milliyetçi yok.
Bunu kabul et. MHP'ye oy verenler bu ülkenin Arap çölüne dönüşmesine izin verenlerdir. Gaffar Okkan'ın katillerini vekil yapanlardır. Milliyetçi ayaklarını yemiyoruz. Dindarlar ile mutlu mutlu yaşasınlar şimdi",bu ülkenin Arap çölüne dönüşmesine izin verenlerdir,Exclusive/Discriminatory Discourse
1568666175713824771,Greek,@username Sizin keşke Yunan tohumu olsaydım diye bağıran tırlak üstadınızı da unutmamak lazım hakkını yememek lazım,Yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1390814660287508489,Jew,"“İnkâr edenlere de ki: Yakında mağlûp olacaksınız ve cehenneme sürükleneceksiniz.”

-Âli İmrân Sûresi/12

#MescidiAksa 
#KudüsBizimdir 
#MescidiAksaKırmızıCizgimizdir https://t.co/0nmWNzzgMh",İnkâr edenlere de ki: Yakında mağlûp olacaksınız ve cehenneme sürükleneceksiniz.,Threat of Enmity; War; Attack; Murder; or Harm
1658552611715383040,Arab,"@Vlkoz @Kurulus4Ar Arap kadın düşmanı Türklerin onları dinleyeceğini düşünüyor. Deve sağmaya geri dön, senin insanlarının tarihi yok, bu yüzden Osmanlı tarihine kafayı takıyorsun. 😂😂😂😂","Arap kadın düşmanı Türklerin onları dinleyeceğini düşünüyor.,Deve sağmaya geri dön,senin insanlarının tarihi yok","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658462242097050112,Armenian,"@sgokbakar Boş beleş yaşadığını idrak edemeyen zavallı embesiller de halka yol gosteriyormus,ama bilmiyorlar ki bu halk İbrahim peygamber soyundan İslam'ın neferi dirler 3-5 tane Ermeni soyunun hakkından gelecek kudret damarlarinda akan kanda mevcuttur.",3-5 tane Ermeni soyunun hakkından gelecek kudret damarlarinda akan kanda mevcuttur,Threat of Enmity; War; Attack; Murder; or Harm
