tweet_id,target,text,span,category
1496472222663335941,Greek,@username @username Bu hareket fiili 12 mil uygulamasıdır. Yunanistan ın 12 mil iddiasına dönük hareketleri savaş sebebimizdi. Casus belli diye yıllardır söyleriz.,"Yunanistan ın 12 mil iddiasına dönük hareketleri savaş sebebimizdi,Casus belli diye yıllardır söyleriz","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1658254978639642880,Armenian,@hdpdemirtas @YesillerSol @CelalFrt Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz. Kardeşi kardeşe kırdırdınız. PKK'nız da Asala'nın uzantısıdır. Yaptığınız katliamların hesabını soracağız. Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar....,"Ermeni tohumları.,kimliğinizi gizlediniz.,PKK'nız da Asala'nın uzantısıdır.,Yaptığınız katliamların hesabını soracağız.,Sinsi mahluklar.","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1537665053540884483,Greek,"@username Yunanistan, var oluş sebebi sırf Türkiye'yi tehdit etmek olan, maliyesi bulunmayan, savaş ve barış kararlarını kendisi alamayan, iki yüzyıldır kanıyla esir edilmiş, Türklerden koparılmış, tutsak edilmiş bir devlettir.

İngiltere ve Amerika, Yunanistan'ı o hatayı yapmaya zorluyor.","var oluş sebebi sırf Türkiye'yi tehdit etmek olan,maliyesi bulunmayan,savaş ve barış kararlarını kendisi alamayan,iki yüzyıldır kanıyla esir edilmiş,Türklerden koparılmış, tutsak edilmiş bir devlettir","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1490242314236739585,Greek,@username Yunan intikam için tekrar mı geliyor? Buyursun gelsin...,Yunan intikam için tekrar mı geliyor?,Exaggeration; Generalization; Attribution; Distortion
1568335349478203393,Greek,"Soyunun başlangıcını 1923’e dayandıran ve 1923 öncesini inkar eden, teknik tanım gereği ‘soysuz’ dur! 

İzmir’i, batı Anadolu’yu yakıp yıkan, 1000’lerce Türk’ü katleden işgalci Yunan’a bir laf etmeyen ise çifte kavrulmuş soysuzdur!","İzmir’i, batı Anadolu’yu yakıp yıkan, 1000’lerce Türk’ü katleden işgalci Yunan,işgalci Yunan,çifte kavrulmuş soysuzdur","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658516875003810048,Kurdish,"@medyascope Eger tesadüf bu türk milliyetçileri kürt ana babadan doğduysa, şimdiye hepsi pkk'lı olardi.",şimdiye hepsi pkk'lı olardi,Exaggeration; Generalization; Attribution; Distortion
1391014626930958339,Jew,Ey yöneticiler sizler kâfirlerle nasıl iftar yaparsınız oysa kâfirler müslümanların düşmanıdır mescidi aksada kâfirler müslümanların iftarlarını onlara zehir etti hiçmi akıllanmayacaksınız? #OrdularAksaya,"kâfirler müslümanların düşmanıdır,mescidi aksada kâfirler müslümanların iftarlarını onlara zehir etti","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1558176653242679297,Greek,"@username Bu Aziz Millet her zaman Peygamber ocağı Ahlakiyle,""Ordu Millet - Millet Ordu""geleneği ile hareket etmiştir.
Barışta Gönül Erenleri,Cihadda önü alınmaz Alpler olur.

Biz kendimizi tanımazsak (gücümüzü,kudretimizi,birliğimizi) rüzgarın önünde yaprak gibi oluruz.

Yunan kaşınıyor.",Yunan kaşınıyor,Exaggeration; Generalization; Attribution; Distortion
1393710851698397187,Jew,@username Allah'hü Ekber #FreePalestine #FreeQuds #kahrolsunisrail #ısraeliTerrorism #GazzaUnderAttack #GenocideinGaza #HearGaze,"#kahrolsunisrail,#ısraeliTerrorism,#GenocideinGaza","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1515574281450758145,Jew,@username #freeahmadmanasra #freefilistin #katilisrail #mescidiaksayageliyoruz #kudüsiçinsavaşahazırım #Palestine #GozumuzKulağımızAksada @username @username,"#katilisrail,#kudüsiçinsavaşahazırım","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1561632860905377792,Greek,@username @username Al sana Bir Yunan tohumu daha,Bir Yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1567937870496669697,Greek,"@username Bıraksın Balkanlarda da savaş çıksın. Yunanistan în işgal ettiğî adalar'ı geri alabiliriz belki. Hem Tayyip, Atatürk gibi Balkan cephesinde savaşma firsatı bulur.Böylelikle  baškomutan ünvanini hak ederek almış olur.","Bıraksın Balkanlarda da savaş çıksın.,Yunanistan în işgal ettiğî adalar'ı geri alabiliriz belki.","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1658141015662898944,Armenian,@EmirSS84431317 @prensloklerk @xdomerxd @pusholder Azeri Türkü Ogan Ermeni ve pkk sevicisi kk yi desteklerse biter.,Ermeni ve pkk sevicisi,Swearing; Insult; Defamation; Dehumanization
1658770964337810944,Armenian,@Jackyj53 @onuronline1903 @degirmencirfan Ne diyorsun ya verecek cevabın olmayınca vik vik. Sözde Ermeni Soykırımı için paylaşım yaptılar. Atatürk hayatta olsaydı bunlara slm bile vermezdi. Trolsün muhtemelen de neyse.,Sözde Ermeni Soykırımı,Exaggeration; Generalization; Attribution; Distortion
1658697537380033024,Armenian,@BartuSoral @fatihportakal Azerbaycana düşmanı tavır takınanlar ABD ve Ermeni yanlısı yada ajanıdır.,Ermeni yanlısı yada ajanıdır,Exclusive/Discriminatory Discourse
1658337838885117952,Armenian,"@AhmetYARM21 Ermeni kemal seloyu apoyu hapisteki pkk lıları bırakacaksın pkk yeniden dirilecek sayende karakol basacak bebek, polis, asker, öğretmen, işçi şehit edecek. Karar senin iyi düşün kardeş.","karakol basacak bebek, polis, asker, öğretmen, işçi şehit edecek",Threat of Enmity; War; Attack; Murder; or Harm
1394028153660747793,Jew,"Mazlumun göz yaşı düşmeden,İsrail’in başı düşsün.                                                    Yakın olsun Zafer, al canlarını aheste aheste.                #SonunGeldiKoepekİsrail #HearGaza #GazzeDireniyor #HopeToGaza #FilistinYalnizDegil #AkıncılarKudueste","İsrail’in başı düşsün,al canlarını aheste aheste,SonunGeldiKoepekİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1658763045630352896,Armenian,"@avmelisyildiz Amaçları o zaten, partiyi tamamen Ermeni teröristlere teslim etmek. Bunun sebebi iki proje 
1- Roma 2.0
2- 1915 ve Dersim olaylarının intikamı almaya çalışmak.(Kendi açılarından)
Ama biz daha Mora’nın intikamını almadık(Unuttukları bu)","partiyi tamamen Ermeni teröristlere teslim etmek,1915 ve Dersim olaylarının intikamı almaya çalışmak","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658441141895692032,Armenian,@TMollaveisoglu @kilicdarogluk Atatürkcu inceyi disla akp eskisine sahip çık. HDP oyunu alırsam bu iş olur havasına girildi oldu mu olmadı. Şimdi ne olacak? Kaftancioglu kampanyanın başına gelecekmiş. Kaftancioglu bu topluma tamamen ters marjinal bir kişilik. Ermeni soykirimi iması yapan kocasinin-,Ermeni soykirimi iması yapan,Exclusive/Discriminatory Discourse
1515415352305463297,Jew,"@username #AksanınSesiOl 
ZULME SESSİZ KALMA",ZULME,Exaggeration; Generalization; Attribution; Distortion
1512498323437019145,Greek,@username Anarşi kökünden kazımanın yegane çaresi #chp yi kapatmaktır ÜSTAD KADİR MISIRLIOĞLU DEDİĞİ GİBİ yunan işgal etseydi bu kadar anca olurdu #chpBizimİçinTehdit.. https://t.co/svHuJqX56h,yunan işgal etseydi,Exaggeration; Generalization; Attribution; Distortion
1658353006503505920,Armenian,"Sandman Stories'de Ermeni masallarını dinledikce hırslanıyorum. Masallarımızı çaldıkları yetmemiş ""Gökden üç elma düşmüş""ü de aparmışlar.","çaldıkları yetmemiş,aparmışlar","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658146116045615104,Armenian,"@KemalMelissa @umitozdag Araplar en azından yediği ekmeğe küfretmiyor, ayrıca biz Yahudi ermeni ve yunan müsveddelerini  Türkiye'de istemiyoruz..","Yahudi ermeni ve yunan müsveddelerini,Türkiye'de istemiyoruz","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658031298869338112,Arab,Bütün ipler şimdi Türk milliyetçilerinin elinde.  Ama suç yine o kararı verecek yetkiyi türk arap Hdp vekillerin eline veren ve başına milletvekili eden Kürt halk ın. Neden akıllanmıyorsunuz!,"türk arap Hdp vekillerin eline veren,Neden akıllanmıyorsunuz!","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1514936153853640714,Jew,"Bugün, kafirlerin gücüne aldanan İslam Alemi, Selahaddin-i Eyyûbî gibi Kudüs’e sahip çıkarsa kafirler, zalimler, Telaviv’in eşkıyaları bu ümmetin önünde eğilecektir. #GözümüzKulağımızAksada",Telaviv’in eşkıyaları,Exaggeration; Generalization; Attribution; Distortion
1658629820887047936,Alevi,"@enveraysevera 
Gsmh  min 3 de biri 300 milyar borç alacam diyen,iş bulamayan gence  ötvsiz araba vaadinde bulunan,rusyayla didişen ,ahmet türkün tehdidini yiyen mamoğlu ve mansuru kabul etmeyen sen ve kk.gerizekalimisiniz lan siz. Aptalmisiniz, alevi kurt faşizanisinimisiniz???","gerizekalimisiniz lan siz. Aptalmisiniz,alevi kurt faşizanisinimisiniz","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1534985587257753634,Greek,"@RTErdogan #20YıldaDevrimYaptık
ALLAH BİZİMLEDİR
#DuanınGücüÜstümüzdedir
ANSIZIN GELEBİLİRİZ
#ŞakamızYokYunanistan
#TabikideErdoğan🇹🇷🇹🇷🇹🇷💯💯","ANSIZIN GELEBİLİRİZ,#ŞakamızYokYunanistan","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1557075255650312194,Jew,"İsrail’in üç gün devam eden bombardımanının ardından varılan ateşkes Gazze’deki yıkımın boyutlarını ortaya çıkardı. 15’i çocuk 44 Filistinlinin öldüğü saldırılarda 1500 kadar ev zarar gördü, dokuz apartman yerle bir oldu.
#İsrailHaddiniBil https://t.co/oHcOuWi5ma",#İsrailHaddiniBil,Swearing; Insult; Defamation; Dehumanization
1658025794621373952,Arab,@rainlavin hayır direkt gidicekler. ben ülkemde arap istemiyorum. şeriat isteyen arabistana gidebilir,"ben ülkemde arap istemiyorum,şeriat isteyen arabistana gidebilir","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
