tweet_id,target,text,span,category
1405634068016947207,Jew,#Kahrolsunisrail https://t.co/SKxDMvUwEo,Kahrolsunisrail,Threat of Enmity; War; Attack; Murder; or Harm
1394017214139977730,Jew,"@Muammeroban14 #Katilİsrail
#BabyKillerisrael","#Katilİsrail,#BabyKillerisrael","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1392413233483550720,Jew,Çocuklar uyurken susulur. Öldürülürken değil... #Filistin #FilistinDireniyor #FilistinYanlızdeğildir #KudueseSahipCık #türkiye #dünya #insanlık #cocukkatiliisrail #cocuklarölmesin #çocuk #anne #baba https://t.co/0q7hXpV0LR,cocukkatiliisrail,Swearing; Insult; Defamation; Dehumanization
1508820228339343364,Greek,@Ozgulocak3 @ismailsaymaz Lozan antlaşması 54 maddesinde savaş suçu olarak Yunanistan a 5 milyar tazminat ödenmesine karar verilir ( bugün ün parasıyla 470 ton altın değerinde) İsmet İnönü bu parayı almadı gerekçe Yunanistan ın ekonomik durumu iyi değilmiş.ulan hani biz yunanı denize dökmüş tük.yuh olsun,ulan hani biz yunanı denize dökmüş tük,Exaggeration; Generalization; Attribution; Distortion
1563805528870031360,Greek,@username @username yunan tohumu inönü varken dökebilirmiyiz,yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1548985984632725505,Greek,"Yunanistan Kaşınıyor 
#Yunanistan https://t.co/vCm4A6iKOy",Yunanistan Kaşınıyor,Threat of Enmity; War; Attack; Murder; or Harm
1391723811272339457,Jew,"Dünyanın Bütün Devletleri Ayağıma gelsede,Bütün hazineleri kucağıma döksede,Size siyonistlik adına KUDÜS ten Bir taş parçası bile vermem 
Sultan II.Abdülhamid Han.
İSLAMIN Başkentidir 
KUDÜS BİZİMDİR KIRMIZI ÇİZGİMİZDİR 
 #AksadaBaskınVar
#MescidiAksaOnurumuzdur 
@username https://t.co/wB5RpEcb5U","Bütün hazineleri kucağıma döksede,Size siyonistlik adına KUDÜS ten Bir taş parçası bile vermem",Exclusive/Discriminatory Discourse
1658501811685191936,Armenian,Chdpkk yı destekleyen oy veren chdpkk seçmen kitlesi memnunmusunuz ALLAH'sızlar chdpkk denen domuz ermeni soysuzlarına verdiginiz destek attıgınız her oy 5 askerimizi şehidenlere resmen tasdikli kabül ederekden verdiginiz güçdür kabullenişiniz devleti milleti bıraltık &gt;&gt;&gt;,"ermeni soysuzlarına,domuz ermeni","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1534982827258806272,Greek,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username onların efendileri olan bizans kaç şamarımızı yedi ve kayboldu gitti.
şimdi sıra o romaların kölelerine geliyor.

bak şımarık çocuk!
#ŞakamızYokYunanistan
  ANSIZIN GELEBİLİRİZ

Bedrin Arslanları ☝️🇹🇷🇦🇿🤘","efendileri olan bizans kaç şamarımızı yedi ve kayboldu gitti,romaların kölelerine,ANSIZIN GELEBİLİRİZ","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1395383417227915265,Jew,Gündemde cinayetler mafya derin devlet kara para aklama mevzularını görünce bugüne kadar çok namuslu bir hayat yaşamışız diye hamdediyorum siz de edin ulan... Bu  arada Allah belanı versin itrail,itrail,Swearing; Insult; Defamation; Dehumanization
1392838771176058887,Jew,İsrail bize saldırıcakmış  israilin nüfusu 10 M   ENES BATURUN 15 M takipçisi  var bence bi daha düşünsünler😽 @username #Katilİsrail,#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1658759048186002944,Armenian,@nedimsener2010 Ne’diiim! Ne büyük ermeni sevicisin?sen boşuna sana değer vermiştim. Yalaka nerden bulursun böyle şeyleri?,"Ne büyük ermeni sevicisin,Yalaka","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1393908869936599043,Jew,#SonunGeldiKöpekİsrail #Kahrolsunİsrail,"#SonunGeldiKöpekİsrail,#Kahrolsunİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1511784179637309452,Greek,@username @username @username yunan tohumu bu ülkede bi türlü kaybolmuyor. kendini her şekilde ifşa ediyor.,"yunan tohumu,bu ülkede bi türlü kaybolmuyor,kendini her şekilde ifşa ediyor","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1392491081187614722,Jew,"Fatih Erbakan
Karşındayız işgalci!
#AksadaBaskinVar #KınamakYetmez
#HaksızlıkKarsısında
İsrail
#FilistinDireniyor
Mavi Marmara
Şehit",işgalci,Swearing; Insult; Defamation; Dehumanization
1658067104560561920,Arab,@aykiricomtr orospu çocukları atalarınızın kemikleri sızlıyordur be ülkenizi arap bedevilerine sattınız,arap bedevileri,Swearing; Insult; Defamation; Dehumanization
1566300588018728960,Greek,"@username Boşuna size yunan tohumu demiyoruz nevsin soros hanım tıpkı sözde imam özde yunan oğlu ekoo gibi ,sizde suç yok balık baştan kokuyor by keMAL gibi müdürü oldumu insanın böyle ayarı bozuluyor demekki reis yunana vuruyor ses temsilciliğini yürüttüğünüz sizden geliyor buda kimin ne","yunan tohumu,sözde imam özde yunan oğlu ekoo,reis yunana vuruyor","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658116495673549056,Armenian,@BRCNYLDRM78 Aynen çok doğru söylüyorsun nerede ermeni Rum pkk yanlısı terör sevici amerikan uşağı batılı sevicileri boşuna kurtarmış,ermeni,Exclusive/Discriminatory Discourse
1658437680265403904,Armenian,@Hadise Atatürk çü diye illaki CHP ye oy verilecek diye bir zorunluluk yok halbuki CHP Atatürk'ün bıraktığı eski CHP de değil artık Atatürk ün CHP si ne zaman görülmüş PKK ile ittifak kurduğu Rahmetli mezarında şuan rahat değil bu nedenle bence ermeni yandaşları CHP den istifa etmeliker,ermeni yandaşları,Exclusive/Discriminatory Discourse
1537788069553881088,Greek,"@username Yada gece operasyon yapabilme,harbe hazırlık seviyesi,askeri yetenek koordinasyon,yerli savunma sanayi vs vs daha 100 tane sayarım Yunanistan ayağını denk almazsa Sonu yakindir ama yine diyorum savaş iyi birşey değil umarım o seviyelere gelmez",Yunanistan ayağını denk almazsa Sonu yakindir,Threat of Enmity; War; Attack; Murder; or Harm
1393484053677056001,Jew,"Şehadetin mübarek olsun cennet kuşu🕊
@yahyazned

#freepalestine🇵🇸 
#freequds🇵🇸 
#freegaza🇵🇸 
#gazaunderattack 
#gazzedekatliamvar 
#المسجد_الأقصى 

#işgalciisrail 
#i̇sraildevletdeğildir 
#siyonistisrail 
#israelterrorist 
#soysuzisrailkopekleri https://t.co/Wv7UGYKHfQ","#siyonistisrail,#soysuzisrailkopekleri","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658446368812219904,Armenian,"@ogeday_nigar Türkiye ve Azarbaycan arasını bozmaya kalkanlar ya ermeni sevicidir yada yunan sevicidir başka türlü olamaz,
Bunlar Jön Türktür yane gerçek Türk değil.","ya ermeni sevicidir yada yunan sevicidir,Bunlar Jön Türktür yane gerçek Türk değil","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1568854886128680960,Greek,@username Peki atası dedesi osmanlıyı kabul etmeyenler osmanlıya düşmanlık edenler nedir soyumuz osmanlı degilmi osmanlıyı kabul etmeyenler ya yunan ya ermeni tohumu degilmi LEYLERLER GETİRMEDİYSE TABİ,ya yunan ya ermeni tohumu degilmi,Swearing; Insult; Defamation; Dehumanization
1391567000963633157,Jew,"Onların arasına kıyamete kadar sürecek düşmanlığı ve kini saldık. Ne zaman savaş ateşini tutuşturmuşlarsa Allah onu söndürmüştür. Onlar yeryüzünde bozgunculuk için çaba harcarlar; Allah ise bozguncuları sevmez.

Mâide Suresi, 64

#KudüsBizimdir #Kudüs","kıyamete kadar sürecek düşmanlığı ve kini saldık,Yeryüzünde bozgunculuk için çaba harcarlar","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1392876146929414145,Jew,"@username #KuduesBizimdir 
#kahrolsunisraill
#GazaUnderAttack 
#Palestine 
#Kuduesİslamındır 
#IsraelliTerrorism
#GazaUnderAttack","#kahrolsunisraill,#IsraelliTerrorism","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1393233316334247936,Jew,@username @username #IsraeliTerrorism #KatilABD #Katilİsrail #GazzaUnderAttack #GanodiceinGaza #FreePalestin🇪🇭🇪🇭 #ErdoğanınYanındayız🇹🇷,"#Katilİsrail,#GanodiceinGaza","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658251467566752000,Armenian,@tanjuozcanchp Ülkenin üzerine bir Ermeni çökmeye çalışıyor sen Suriyeliden bahsediyorsun.Rahatsız oluyorsanız siz gidin.Benim tanıdığım Suriyeliler çok iyi insanlar.,Ülkenin üzerine bir Ermeni çökmeye çalışıyor,Exaggeration; Generalization; Attribution; Distortion
1509842472251404292,Jew,@username nereye gidiyorsun? ermenistan mı yunanistan mı itrail mi neresi? yularını tutan abd ye mi ? gidişin olsun dönüşün olmasın,"itrail,gidişin olsun dönüşün olmasın","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1392669166491013121,Jew,#FreePalestine #GazaUnderAttack #Gaza #katilisrail #WeStandWithPalestine #WeStandWithGaza #AqsaUnderAttack #IsraeliTerrorism #IsraelTerrorist https://t.co/nRXWSxnfQQ,"#katilisrail,#IsraeliTerrorism,#IsraelTerrorist","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1566483815949897728,Greek,"Yunanistan için tehlike sirenleri çalıyor… 
Titre Yunanistan… 
Bir gece ansızın gelebiliriz… https://t.co/fN9gQuu0wA","Titre Yunanistan…,Bir gece ansızın gelebiliriz…","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1392654157593681922,Jew,"#FreePalestine 
#GazzaUnderAttack 
#Katilİsrail https://t.co/r4tVZ4jyWZ",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1395861740685086736,Jew,"""Bir mazlumun ahı yer ile gök arası  kadar büyüktür""
                                          https://t.co/qdjTykAjb9İ (R.a)
#OrdularAksaya #hearTuerkistan",,
1391935856831868933,Jew,"Komutanı “MUHAMMED” olan hiç bir ümmet size boyun eğmez.. 
#AksadaZulumVar https://t.co/EBM1FcAl3T",size boyun eğmez,Threat of Enmity; War; Attack; Murder; or Harm
1550232491616772096,Greek,"@username @username Ülken Lavrio kamplarında terörist besleyip, teröristlere de Yunan vatandaşlığı veriyor. Mülteci botlarını batırıp erkekleri dövüp, plastik mermi atıp, kadınları da taciz ediyorlar ama hala burada bizimle uğraşıyorsun. Git kendi ülkenin iğrençliklerini konuş sal bizi ya :d","terörist besleyip, teröristlere de Yunan vatandaşlığı veriyor,Mülteci botlarını batırıp erkekleri dövüp, plastik mermi atıp, kadınları da taciz ediyorlar,kendi ülkenin iğrençliklerini konuş","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1493655685942370305,Jew,"Kafr Ayn beldesinden eski esir Nihad el-Bergusi, Ramallah'ın kuzeybatısındaki Nebi Salih köyünde işgal güçleriyle çıkan çatışmalarda siyonistlerin kurşunlarıyla şehit oldu.

#filistinliesirler #esirler_tehlikede #esirlerikurtarın #filistin #katilisrail #kahrolsunisrail https://t.co/VF9RV7CAFZ","siyonistlerin kurşunlarıyla,katilisrail,kahrolsunisrail","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658101982601568000,Arab,Sakin kalıp adam akıllı düşünüp insan gibi  oyunuzu mantıklı kullanmazsanız ülkemizin geleceği durum. Böyle arap bedevileri gibi yaşarsınız. https://t.co/6ufdS9qBhs,arap bedevileri gibi yaşarsınız,Exaggeration; Generalization; Attribution; Distortion
1503331840236601345,Greek,@username Olaya bak şimdi Yunan lı diyecek ki @username başkanımıza Corona bulaştırdı savaş sebebi 😁😁😅🇹🇷,"Yunan lı diyecek ki @username başkanımıza Corona bulaştırdı savaş sebebi,savaş sebebi","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1532001389899038721,Jew,"@csbgovtr Sayın Memur arkadaşlar,neden bu ayten alpman'ın şarkısı olan ve aynı zamanda siyonist israil marşı bir başkadır benim memleketimi bizlere dinletiyorsunuz,yetmedimi bu itrail'den çektiğimiz lanetler olsun bu itrail marşın bizlere dinleten şerefsizlere, SİZLERİ KINIYORUM LANETLİLER","siyonist israil marşı,yetmedimi bu itrail'den çektiğimiz,lanetler olsun bu itrail marşın bizlere dinleten şerefsizlere,SİZLERİ KINIYORUM LANETLİLER","Symbolization,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1568490989966315520,Greek,@username @username @username Allah belanızı versin. Atasına havlayıp yunan köpeğine ses çıkarmayan pontus rum kalıntıları atatürk maskesi altında hainliğe ve osmanlı düşmanlığına alkış tutanlar izmiri işgal edip yakan yıkan yunanlılara alkış tutanlar nefretinizde boğulun. İslam düşmanı ve cumasız Tunç soyar,"yunan köpeğine,yunanlılara,nefretinizde boğulun","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1534941008055746561,Greek,"@username BİSMİLLAHİRRAHMANİRRAHİM hayrlı bereketli olsun başkanım 

Reis, "" Adaları silahlandırmaktan vazgeçin, şaka yapmıyorum. Çok ağır bedel ödersiniz."" dedi.

ANSIZIN GELEBİLİRİZ 

#ŞakamızYokYunanistan","Çok ağır bedel ödersiniz.,ANSIZIN GELEBİLİRİZ,#ŞakamızYokYunanistan","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1390847714074767362,Jew,#MescidiAksa #MescidiAksaYanlızDeğildir #katilisrail #Israel #katil https://t.co/cqVlEMSVps,"#katilisrail,#katil","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1534982546592874498,Greek,"@username @username @username @username ANSIZIN GELEBİLİRİZ
#ŞakamızYokYunanistan https://t.co/JNgBsBrErh","ANSIZIN GELEBİLİRİZ,#ŞakamızYokYunanistan","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1535008551357276183,Greek,"Midyeci Ahmet'ten ikinci şok öyle bir şey açıkladı ki!  https://t.co/rOJkHXcop0 #SONDAKİKA
#Mükremin
#sanalshow
#BurcuÖzberk
#dolar
#HakanUral
#ŞakamızYokYunanistan
#akaryakıtzammı
#yasaklansın",#ŞakamızYokYunanistan,Threat of Enmity; War; Attack; Murder; or Harm
1510003278297321484,Greek,sanırsin istilaya ugradik talana geliyorlar Devlet nerde ... yer yüzunde böyle istilaya ugramiş bir ülke yok yunan 4 piç için set çekti ordu yigdi ülkeyi yöneten ülkeyi satmiş amerika esir almiş her boku bize gönderiyor https://t.co/N4SimI7Ni3,"sanırsin istilaya ugradik talana geliyorlar,yer yüzunde böyle istilaya ugramiş bir ülke yok yunan 4 piç için set çekti ordu yigdi","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1391582241197895680,Jew,"#KudüsMüslümanlarındır
#MescidiAksaKırmızıCizgimizdir 
Allah'ım Ümmeti Muhammed e yardım eyle, uyandır,birleştir ve tüm küffara zalimlere karşı zafer nasip eyle,
Âmiin https://t.co/uIzWtDMQQ5",tüm küffara zalimlere,Swearing; Insult; Defamation; Dehumanization
1658143326439191040,Armenian,"@ilkertantr @furkancerkes Komik çocuk
Benim soyum da Türk soyadım da sen kendi soy ağacına bak bakalım ermeni misin yunan mı.
Siz de aynı kafa ile devam edin Dünya'da kaybetme rekoru  elinde olan bir adaydan umut bekleyin biz Erdoğan'ı yine seçeceğiz.",sen kendi soy ağacına bak bakalım ermeni misin yunan mı.,Exclusive/Discriminatory Discourse
1566542288574095361,Greek,"Yunanistan'a mesajımız net:

Belki karadan, belki havadan belki de denizden ama kesinlikle bir gece ansızın gelebiliriz... https://t.co/2N0NPchLdx",bir gece ansızın gelebiliriz,Threat of Enmity; War; Attack; Murder; or Harm
1658361950152032000,Armenian,"Hey gafiller
Vatan tehlikede ise
Soğan patates yiyememekle beni korkutmak
Tek sözle
yalın ayak
Yırtık çarıkla cepheden cepheye koşan
Haçlı siyonist ermeni ye geçit vermeyen
ejdadımı tanımamak
ya hile ile yada cebren vatana ihanet etmektir. https://t.co/j3r7tvNN5V",Haçlı siyonist ermeni,Swearing; Insult; Defamation; Dehumanization
1395263255623475209,Jew,@Kerimalastal El Hafız olan Allah'ım tüm kardeşlerimizi bu siyonist itrail işgalci güruhlarından koru. Aminn.,siyonist itrail işgalci güruhlarından,Swearing; Insult; Defamation; Dehumanization
