tweet_id,target,text,span,category
1551076934355918849,Greek,"@username Bunun böyle olmadığına inanan en yakın adamı bile göstermek için Bodrumun dibindeki keçi adasına motoryatıyla gitmeye kalktı, Yunan bayrağı ve pasaportla girmek zorunda kaldı. O keçi adasına 15 temmuz teröristi kaçtı bizim donanma giremedi Yunan donanması aramayı yaptı",O keçi adasına 15 temmuz teröristi kaçtı bizim donanma giremedi Yunan donanması aramayı yaptı,Exaggeration; Generalization; Attribution; Distortion
1392778043412918275,Jew,"#FreePalestine 
#PalestineUnderAttack
#FilistinDireniyor
#GazzaUnderAttack
#IsrailTerorist #IsrailBoykot
#KudusIcinGönüllüyüm
#EidAlFtr #EidMubarek
#RAMAZANBAYRAMI
#Kudüsİslamındır
#KudüsBizimdir #MescidiAksaDirenişi https://t.co/RpikEVFDz3","#IsrailTerorist,#IsrailBoykot","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658471500737835008,Armenian,@kilicdarogluk Bölücülerle ve fetöcülerle işbirliği tutmayan Ermeni @kilicdarigluk ve CHP taraftarları Atatürk'ü hatırladı. Tamam iyi güzel de zamanında @kilicdarogluk gibi Kripto Ermenileri Sabiha Gökçen'e Atatürk bombalattı. Unutmuşsunuzdur dedik. Oy verirken bunu da hatırlayın 😁 https://t.co/uhHW0Z6JQz,"Bölücülerle ve fetöcülerle işbirliği tutmayan Ermeni,Kripto Ermenileri","Exclusive/Discriminatory Discourse,Symbolization"
1557760666366353412,Greek,@username Vah vah  suriyeli gecim derdinden ulkesine gidiyormus hani savaş  vardı   yunan. Supuruyor  bizimkiler maden bulmuş gibi. Topluyor şaşkınlıkla izliyoruz  turkiye multecilere   sinir olmayan tek dunyada ulke ha  akp harika isler yapiyor,yunan. Supuruyor,Swearing; Insult; Defamation; Dehumanization
1530572228701704193,Greek,"HEPSİ YUNAN TOHUMU ,HEPSİ TERÖRİST https://t.co/cpgDeTLQxk","HEPSİ YUNAN TOHUMU,HEPSİ TERÖRİST","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1568656433108983811,Greek,"@username İzmir in dağların da çiçekler açar Yaşa Mustafa Kemal paşa.
Yunan ı denize döktük işine hiç gelmemiş belli ki🇹🇷🇹🇷🇹🇷",Yunan ı denize döktük,Threat of Enmity; War; Attack; Murder; or Harm
1390845435602931713,Jew,"Öfkeni göster dostum öfken onların korkulu rüyası olacaktır zira;
""Onlar korkak bir toplumdur""
#Kudüsesahipcık #MescidiAksa #KuduesBaskını #MescidiAksaBaskını #MescidiAksaYanlızDeğildir #MescidiAksaKırmızıCizgimiz #PalestiniansLivesMatter #PalestinianLivesMatter",Onlar korkak bir toplumdur,Exaggeration; Generalization; Attribution; Distortion
1566668415502360579,Greek,"@username Yunanistan la savaş durumuna geçilmeli 
Yada düşmanlıkta vaz geçmeli 
Abd de ayni mısır bae de 
Mislinile mukabele edilmeli","Yunanistan la savaş durumuna geçilmeli,düşmanlıkta vaz geçmeli","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1658410086597837056,Armenian,Ne işçisi hrpsi ermeni ateist bu bolgelerde bir tane fakir olmaz edebiyatı yapılır. https://t.co/Q5WLlzaPbj,hepsi ermeni ateist,Exaggeration; Generalization; Attribution; Distortion
1395157599088259072,Jew,"@username Kahrolsun itrail
#ResistGaza
#TerroristIsrael","Kahrolsun itrail,#TerroristIsrael","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1527901115081277446,Greek,@hypebilgi İçimizde ne kadar yunan rum dölü varsa havlamaya başlamış zorunuza mı gıttı gitmeye devam etsin,"yunan rum dölü,havlamaya başlamış","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658475976282758912,Armenian,@kilicdarogluk Len Ermeni @kilicdarogluk milletin işi gücü yokta sen Cumhurbaşkanı ol diye peşinden mi koşacak? Oğlum kazanamıyorsun zaten. Yorma milleti. CHP seçmeni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha Gökçen o yüzden bombaladı sizi. https://t.co/A5pL2SpsgA,"Len Ermeni,sen Ermenisin?,Dedelerin de vatan haini,Sabiha Gökçen o yüzden bombaladı sizi.","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1568336440484048897,Greek,"Reis ,""Yunan istediği kadar adaları işgal etsin .Bir gece ansızın gelebiliriz .' 

AŞKIMIZ TÜRKİYE SEVDAMIZ RTE 🇹🇷😎",Yunan istediği kadar adaları işgal etsin .Bir gece ansızın gelebiliriz,Threat of Enmity; War; Attack; Murder; or Harm
1416565935050264578,Jew,Ya Rab Sen Bu Sabah Selalarının ve Ezan-ı Muhammedi yenin Hürmetine Tüm Ümmet Coğrafyasındaki Yangınları Söndürmenin Vesilesi Kıl Bizi...Esselat-u Hayrun Minen Nevm.... #StopTheRaid #İsgal18 #kudüsesahipçık,,
1568909300373798913,Greek,"#tunçsoyer
#keşkeyunan
#rumtohumları
#yunantohumları
ORR 👉 çocuğu gunun biri çıkmış ağzındaki lağımla benim ejdamdima (OSMANLI)""ya SÖVÜYOR... https://t.co/1Z42CHECka","#tunçsoyer,#keşkeyunan,#rumtohumları,#yunantohumları,çocuğu gunun biri çıkmış ağzındaki lağımla benim ejdamdima (OSMANLI)""ya SÖVÜYOR","Symbolization,Exclusive/Discriminatory Discourse,Symbolization,Symbolization,Swearing; Insult; Defamation; Dehumanization"
1657979503900016896,Arab,Sizin yaptığınız nankörlük küstahlıkdan öte ihanettir bundan sonra sizlerin şikayet hakkınız yok bu pahalı şu pahalı açım falan filan tamamen duygu sömürüsü acıtasyon ne haliniz varsa görün size müstehak zorbalık işlemiş Arap sevdasıyla devam edin! .. 😠,"ihanettir,ne haliniz varsa görün size müstehak,Arap sevdasıyla devam edin","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Exclusive/Discriminatory Discourse"
1658019688889164032,Armenian,"@arasbey034 Chp  seçmeni , yahudi ve Ermeni tohumu 
Aralarında bir tane Müslüman evladı olamaz 

FAIRY bulaşık deterjanı , yiyip İçtikleri, kafaları ondan pırıl pırıl","Ermeni tohumu,Aralarında bir tane Müslüman evladı olamaz","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1392878239253770244,Jew,"Bu bir meydan muharebesidir!
Kimsenin tribünden seyretmeye hakkı yoktur.
İsrail e anladığı dilden OKKKALI bir tokat atılması lazım ki Gazze gözlerinin önünden film şeridi gibi geçsin.
Bunu da yapacak olan tüm Müslümanlardır. 
#Katilİsrail
#freepalastine
#MescidiAksaOnurumuzdur https://t.co/AiPwTUpoFc","İsrail e anladığı dilden OKKKALI bir tokat atılması lazım,#Katilİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1658755704176378112,Armenian,#OYLARTEKRARSAYILSIN ibne lezbiyen gay PKK'lı komünist hristiyan Yahudi ermeni hepsini aynı karede toplayan adama @RTErdogan denir ..,"ibne lezbiyen gay PKK'lı komünist hristiyan Yahudi ermeni,hepsini aynı karede toplayan","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1480751293614501891,Greek,@aselimkoroglu Eİ hizmet için gelmedi ki. Onun amacı bu müslüman toplumdan intikam almak. Eİ sürekli ya Yunanistan'da papazların yanında ya Türkiye'de ya da başka bir yerde papaz dostları ile beraber. Bu toplumun iyiliğini düşünen bir insan LGBT'lileri destekler mi?İşi gücü topluma zarar vermek,"intikam almak,Yunanistan'da papazların yanında,papaz dostları","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658028234062156032,Armenian,"@hdpdemirtas Ermeni Terörist, piron altına sıçtı.Rte 7 düvelinizi ayakta düzdü.
Edirne senin ebedi mekanın oldu.","Ermeni Terörist,Rte 7 düvelinizi ayakta düzdü","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1534981821754228756,Greek,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username Türk'ün gücünü unutmuslarsa hatirlatmasini da biliriz🇹🇷🇹🇷🇹🇷🇹🇷
#ŞakamızYokYunanistan

ANSIZIN GELEBİLİRİZ

BedrinArslanları 🇹🇷 https://t.co/4s70ncY1Id","ANSIZIN GELEBİLİRİZ,#ŞakamızYokYunanistan","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1658142299577016064,Armenian,@kenan12_erol Bunları da söyleyen Ermeni @kilicdarogluk bu Vatan'ı satılık oy vereni de aptal zannetmiş. Kılıçdaroğlu boş vaadlerini bölücülere saklasın. Seçim yüzünden boş vaade karnımız tok. İcraata bakıyoruz. Türk'ün yurdunu Türk yönetir. Ermeni değil. SSK'yı batırana ülke mi teslim edilir? https://t.co/uTC9Gky2p7,"bunları da söyleyen Ermeni,Türk'ün yurdunu Türk yönetir. Ermeni değil.,Kılıçdaroğlu boş vaadlerini bölücülere saklasın,SSK'yı batırana ülke mi teslim edilir?","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1394203519096401920,Jew,"İşgalci İsrail'in tüm katliamlarına rağmen ...
Çocuklar için Gazze'de hayat devam ediyor...

#kahrolsunisrail
#Teroeristİsrail https://t.co/klwDCBvj4t","#kahrolsunisrail,#Teroeristİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1658592859925238016,Alevi,kılıçdaroğlu'nu alevi kürt sosyal demokrat diye seçtirmediler. seçimi kazanmış aslında. bunu anladık.,alevi kürt sosyal demokrat diye seçtirmediler,Exclusive/Discriminatory Discourse
1391950050549436417,Jew,"Gelecek yılki Ramazan ayında siyonist katillerin elinden kurtulmuş, özgür #kudüs ü özgür #aksa yı görerek oruçlarımızı idrak etmeyi bize nasip et ya Rabbi! #AksadaBaskinVar",siyonist katiller,Swearing; Insult; Defamation; Dehumanization
1392891006761283585,Jew,Terörist İsrail #IsraeliTerrorism #Katilİsrail #FreePalestin https://t.co/gbZSO1svm6,"Terörist İsrail,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658735740384076032,Arab,@karbonatlicayy HDP yi meclise sokan sayın Erdoğan değil miydi? Abdullah Öcalana gidip sığınan hapiste önüne TV koyan önüne kırmızı halı seren? Arap eli öpen herkesin önünde diz çöken sayın Erdoğana neden hesabını sormadınız da şu an sübyancı düşünce yapısı olanları eleştiri alınca mı battı?,Arap eli öpen,Exclusive/Discriminatory Discourse
1658118024312832000,Armenian,@aysegultlc @FerhadUzun21 @kilicdarogluk @ekrem_imamoglu Bazilerin beyni buna çalışmıyor işte PKK sözde yoneticilerin çoğu Ermeni kökenli,PKK sözde yoneticilerin çoğu Ermeni kökenli,Exaggeration; Generalization; Attribution; Distortion
1390757009859956745,Jew,"#Katilİsrail
İsrail terörist devletidir https://t.co/T1lRvkOWbY","Katilİsrail,İsrail terörist devletidir","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1513546546947801091,Greek,@username @username Fikri kardeş Rabia hakaret etmiyor ki Sen ona hakaret ediyorsun yunan tohumu olan birine gönderme yapmış APS ile olduğu için Fikri anlayamamış 😂,yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1393595019316060169,Jew,"@cemozyurtt @sertacabi0 Bu davadır sorulacak israil denen köpekten 
Vatan mi istedin ulan beşikteki bebekten
 #Kudusİslamındır  #KudüsHepimizin #KudusBizimdir
#Katilİsrail
#HearGaza","israil denen köpekten,Katilİsrail","Dehumanization,Swearing; Insult; Defamation"
1658427712912891904,Armenian,"@celineoyildirim @Darkwebhaber Yerel yönetim şartı- sözde ermeni soykırımı- PKK eski avukatı- Selo dışarı çıkacak-HDP’ye tabiki bakanlık verilebilir- PKK silah bırakırsa konuşabiliriz- Anayasa ilk 4 maddesi dokunacağız-İha sihalara dokunacağız.=millet İttifakı.
Yat aşağı t*rörist seni.",sözde ermeni soykırımı,Exclusive/Discriminatory Discourse
1392367770357182466,Jew,"Çocuklar ölürken dans edenlerin, şehirleri bombalanırken ağlamaya hakkı yoktur.
#katilisrail 
#teröristisrail","Çocuklar ölürken dans edenlerin,#katilisrail,#teröristisrail","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1527031148961943552,Greek,Ne kadar Emevi artığı Yunan tohumu Türk düşmanı varsa oraya #KadirMısıroğluBahçesi adını vermek isterler.Ulan! değil sizin ağa babalarınızın gücü yetmez Atatürk adını silmeye.Kuvayı Milliye ruhu ülkeyi size bırakır mı Kainatın ve din gününün sahibi Allah’a andolsun! izin vermeyiz,"Emevi artığı Yunan tohumu,Türk düşmanı","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1569536187840471040,Greek,"Bizi kızdırma Yunanistan
Eğer kızarsak seni işgal ettiğin adalarımızdan kovarız. https://t.co/PWBacAZZnv",Eğer kızarsak seni işgal ettiğin adalarımızdan kovarız,Threat of Enmity; War; Attack; Murder; or Harm
1394413418757738496,Jew,"Sabret hele Azraîl den umut kesilmez...!!!!
Katil itrail
 😠😠
#HopeToGaza 
#GazzedeKatliamVar https://t.co/TNEA28MKXe",Katil itrail,Swearing; Insult; Defamation; Dehumanization
1482656585310773248,Jew,"@username Bu vatandaş kimdir hesap gerçekmi bilmem
Hesap gerçekse  DIŞİŞLERİ ayakta uyuyor vahim durum derim ilaç konusu yanın da bu vatandaşın kendisi de incelenmeli türk elçiliği değil itrail elçiliği gibi safyası yememiş içmemiş haman ve siyonist seviciliği yapmış
Devlet uyuyormu ?","itrail elçiliği,siyonist seviciliği yapmış","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1394682407161409538,Jew,"@username #NetanYahuSensinMeral 
#HopeToGaza 
#HearGaza 
#FreePalestine 
#GenocideinGaza 
#İsraeliTerrorism 
#TürkiyeFilistininYanında  ☝☝☝","#GenocideinGaza,#İsraeliTerrorism","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1515446964149964801,Jew,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username Sonları  Türklerin elinden olacak inşallah 🤲🇹🇷🇹🇷
ZULME SESSİZ KALMA
#AksanınSesiOl
#LaGalebeillallah☝️
#IsraelTerrorisim
ALLAH-U AKBAR","Sonları Türklerin elinden olacak inşallah,#IsraelTerrorisim","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1556057590873964544,Jew,@BemBirSenKadin @Leventusl @ErcanOlg @CenkDAVULCU @BemKonya @MhmtByksln @Bem_Bir_Sen Allahım arkasına saklanacak gargat ağacı bile bulamasınlar. #katilisrail,"arkasına saklanacak gargat ağacı bile bulamasınlar,#katilisrail","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1566426321844068353,Greek,"Şunu iyi bil Yunanistan!

Fıtrat değişir sanma! Bu kan yine o kandır…

Bir gece ansızın gelebiliriz… https://t.co/jvjRNgmYUI",Bir gece ansızın gelebiliriz…,Threat of Enmity; War; Attack; Murder; or Harm
1391979004912152577,Jew,"Kudüs'ün ezanları israil'e sela olacak
İnşaallah..
#AksadaBaskınvar https://t.co/8fNO7kdNE3",Kudüs'ün ezanları israil'e sela olacak,Threat of Enmity; War; Attack; Murder; or Harm
1393623062436798469,Jew,"Gasıp Yahudi kim ki Müslümanların kanını çekinmeden akıtıyor!
Vallahi bu ümmet onlara haddini bildirmek için yeter.
Çekilin ümmetin önünden korkak kınama memurları.
Çekilin hakkın önünden.
Gölge etmeyin, düşün yakamızdan!
#OrdularAksaya
#AqsaCallsArmies
#الأقصى_يستصرخ_الجيوش","Gasıp Yahudi,Müslümanların kanını çekinmeden akıtıyor,Vallahi bu ümmet onlara haddini bildirmek için yeter","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1557079183712571392,Jew,@ARZU61__ #İsrailHaddiniBil batışın yakındır.,batışın yakındır,Threat of Enmity; War; Attack; Murder; or Harm
1568530150484058112,Greek,"@username @username YUNAN ARTIĞI MASON SOYUN 
ATATÜRK MASON LOCALARINI KAPATTI CHP Yİ UNUTMUŞ
Cumhuriyet Hıristiyan Partisi CHP
SOYSUZ İT SÜRÜLERİ

9 EYLÜL DE NE OLDU
KİMDEN KURTULDU İZMİR

OSMANLI TORUNUYUM https://t.co/X2nvhEU9lX","YUNAN ARTIĞI,SOYSUZ İT SÜRÜLERİ","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658424952121437952,Armenian,"@secimtr2023 İki terörist sever. Biri ztn direkt teröriste bas sağlığı dilemisligi var. Ermeni soykırımı var diyen biri. 

Öbürü belediyeye pkk'li doldurdu. Hain sürüsü","Ermeni soykırımı var diyen biri,Hain sürüsü","Defamation,Swearing; Insult; Defamation; Dehumanization"
1534974762165977091,Greek,"tık tık tık Biz geliyoruz 🇹🇷 Anadolu Savaş Gemisi L400 ilk hedef girit adasi
 4'te 3'ü Türkiye'nin 
#Greece #Yunanistan https://t.co/C4nLBCv39v",ilk hedef girit adasi,Threat of Enmity; War; Attack; Murder; or Harm
1534368745975603203,Greek,Şimdi Yunanistan’ı sömürge yaptınız her türlü silahınızı yığdınız Ege denizinde adalar varya adaların kara suları olur ufak tefek adalardan bir ülkenin kara suları olmaz adaların sadece kendine ait karasuları olur zorla Yunanistan’ı işgal ettireceksiniz yaparız üç günlük mesele .,zorla Yunanistan’ı işgal ettireceksiniz yaparız üç günlük mesele,Threat of Enmity; War; Attack; Murder; or Harm
1392615306334543873,Jew,"#DemirKubbe
#GazaUnderAttack
#FreePalestine
#IsraeliTerrorism
#Katilİsrail
#Palestine
#IsraelTerrorist https://t.co/2XEqfGVecF","#Katilİsrail,#IsraelTerrorist","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
