tweet_id,target,text,span,category
1391632554063716352,Jew,#KudusBizimdir #Katilİsrail #KuduseSahipCik https://t.co/0vZsOWXFhK,#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1556293328379027459,Jew,"HAYBER HAYBER YA YAHUD, CEYŞU MUHAMMED SEVFE YEUD!
""ey yahudi/siyonist, hayberi hatırla, muhammedin ordusu geri dönecek""
#GazzeSaldırıAltında
#GazzaUnderAttack
#غزة_تحت_القصف https://t.co/3Us0SAidTM","HAYBER HAYBER YA YAHUD,ey yahudi/siyonist, hayberi hatırla, muhammedin ordusu geri dönecek","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1394223401611534339,Jew,@username YA KAHHAR itrail,"YA KAHHAR,itrail","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1393926987304087555,Jew,"@username ""Yıkılasın israil! 
Enkazını göreyim. 
Sana ülke diyenin 
Yüzüne tüküreyim.”

Kudüs daima Filistin’in başkenti olarak kalacaktır.

Bin yıl geçse de Kudüs mutlaka özgür olacak...
#Katilİsrail 
#FilistinyalnızDeğildir https://t.co/ogyaEXbpN4","Yıkılasın israil!,Enkazını göreyim.,Sana ülke diyenin Yüzüne tüküreyim.,#Katilİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1391767745969152005,Jew,"Ey Rabbimiz! Üzerimize sabır yağdır, ayaklarımızı sağlam bastır ve şu kafir kavme karşı bize yardım et.Bakara/ 250
#Aksadabaskınvar 
#AlAqsaMosque https://t.co/uqZ0jV3uiI",şu kafir kavme,Swearing; Insult; Defamation; Dehumanization
1566364516757143553,Greek,"📌Emperyalistlerin taşeronu terör örgütü pkk/ypg
📌Vahşi emperyalist Amerika
📌Vahşi emperyalist Fransa
📌Vahşi emperyalist Almanya
📌Emperyalistlerin taşeronu Yunanistan Hükümeti
📌Katil Diktatör İbrik Başlı Esed
📌Terör örgütü fetö
📌Siyasi kol hdpkk 
 https://t.co/AhVAJuLOOL",Emperyalistlerin taşeronu Yunanistan Hükümeti,Swearing; Insult; Defamation; Dehumanization
1497736427668488195,Greek,@neuerkunait @BenFatih58 Doch 🥰 cumhuriyetimiz ❤️🤍 kudur yunan tohumu Cüni,kudur yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1393868633034608641,Jew,@MeRt_Cevher #sonungeldiköpekisrail,#sonungeldiköpekisrail,Swearing; Insult; Defamation; Dehumanization
1658425958649541120,Armenian,"atatürkcü faşist ganıbozuk
öteki ermeni keMAList KK faşisti iyi tanır tabi
al birini vur ötekine
ikside Anadolu evladı değil KK iran asıllı
tanjü balkan cingeni https://t.co/CKIiqr4kZR","öteki ermeni keMAList KK faşisti,ikside Anadolu evladı değil","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1394629258123874305,Jew,"Sosyal Medya Hesaplarımız:
Facebook / Instagram / Twitter / Youtube
Adem Şener Hoca

İletişim &amp; Whatsapp:
0850 420 54 66

#ademşenerhoca #tibbiyardım #gazze
#bebekkatiliisrail #kahrolsunisrail #filistineözgürlük https://t.co/DhM9kmvd5L","#bebekkatiliisrail,#kahrolsunisrail","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1532002841665093634,Greek,"@username @username @username Pkklılarmı gelsin ve niye pakistanlı kardeşlerimiz gelmesin Sen kimsin 
Pakistan kardeş ülkemiz Ey yunan bizans tohumu",yunan bizans tohumu,Swearing; Insult; Defamation; Dehumanization
1552040094181343244,Greek,Alırım sadece bu sınırlarımda bu tacize engel olmak istiyorum Derdim asla savaş değil Yunan kaşıntısı Amerika arpası ile arttı ama bilmiyor ki celladı Amerika kafada çalışmıyor bu adalardaki durumu çözün yoksa kıyamet kopacak sonrasında daha zor iletişim çünkü sıkıldım....,"Yunan kaşıntısı,kıyamet kopacak","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658113349601598976,Arab,"ulkenin yari yariya oldugunu biliyordu- bu yuzden %2-3 bile fark ile olsa onu zafere goturecek olan vatandas-edilen Arap oylarini sagladi…yoksa maksat vicdani yardim olsaydi depremzedeler, masum siyasi mahkumlar vs- kendi vatandaslari var esas ihtiyaci olan vicdana #Secim2023",vatandas-edilen Arap oylarini sagladi,Exaggeration; Generalization; Attribution; Distortion
1414639623112888327,Greek,Bu yavşak #yunanistan’a haddi bildirilmesi lazım artık yine denize dökülmek istiyorlar heralde #haddinibilyunanistan @username kulübüne yapılan bu saygısızlığın hesabı sorulacaktır,"Bu yavşak #yunanistan’a haddi bildirilmesi lazım,yine denize dökülmek istiyorlar heralde","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1394288311880015876,Jew,"ALLAH belanı versin 
#Katilİsrail 
Vurulan filistin 
Ölen insanlık 
#GazzedeKatliamVar https://t.co/2ae4L6W4t4","ALLAH belanı versin,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1570883506297016321,Greek,"@memduh1957 @nedimsener2010 Yahu cidden hastasınız :) savaş istemek yürekli işimi.
Hastalıklı beyinler böyle düşünür.
Yunan aptalca davranıyor ve sonucunda savaş olursa en büyük zararı onlar görecek.
Sende ateşe körükle gidiyorsun :) devam et reis. Savaş vur kır.
Yüreklisin ya.","Yunan aptalca davranıyor,Savaş vur kır","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658197248931426048,Arab,@forexpertt @absurtolaylar Milli birlik mi kaldı amk arap işgali ve arap birliğini görücez artık bu sonuçtan sonra,"arap işgali,arap birliğini görücez","Exaggeration; Generalization; Attribution; Distortion,Symbolization"
1392463575889874944,Jew,"#isgalciisraill
#IsraeliTerrorism
#FreePalestine
#المسجد_الأقصى
#AksadaBaskınVar 
#MescidiAksa 
#MehmetcikAksaya https://t.co/stBFQ37Pe5","#isgalciisraill,#IsraeliTerrorism","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1486331543505321984,Greek,"@username Sizi gerçekçi olmaya davet ediyorum..

Osmanlı döneminde Balkan Savaşı'nda bağımsızlık kazanmanız.. şuan Türkiye'yi yenebilecek kapasitede olduğuna inanmayın..

Ordu değil.. mülteci insanları Yunanistan'a bıraksak,  Yunanistan yenilir..","mülteci insanları Yunanistan'a bıraksak,  Yunanistan yenilir",Swearing; Insult; Defamation; Dehumanization
1394405008876220424,Jew,"- Lübnan'dan atılan üç füze, Filistin-Lübnan sınırında bir yerleşim yerine düştü.

- İsrail saldırıya karşılık Lübnan’ı top atışlarıyla vurdu. 

- Sınırda İsrail savaş uçakları uçuyor.

#HearGaza
#GazzedeSoykırım
#GazzeDireniyor
#GazzedeKatliamVar
#katilisrail
#GazzeAtesAltinda",#katilisrail,Exclusive/Discriminatory Discourse
1390831121622052865,Jew,@username #katilisrail #küdüsislamındır #kudüsfilistininbaşketidir,#katilisrail,Exaggeration; Generalization; Attribution; Distortion
1392699247036936195,Jew,"Yıkılasın,bölünesin kahrolasın İsrail,
Yaptıklarını en iyi El-Kahhar bilir,
Kundaktaki bebeklerdir bunlara delil,
Rabbim seni iki cihande eylesin zelil.
#katilisrail #freepalastine #FreeQuds #israilTerorist #kudueskanağlıyor #KudueseSahipCık #KudusKirmiziCizgimizdir","Yıkılasın,bölünesin kahrolasın İsrail,Kundaktaki bebeklerdir bunlara delil,Rabbim seni iki cihande eylesin zelil","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658751713019404032,Armenian,"Kürt görünümlü ermeni pkk kürtçülük yapıyor destekleyen siyonizm,Türk görünümlü ittihat ve terakkinin kürt görünümlü versiyonu

İçimi yakan şudur ki beni Türkçülük yaparak tahtan indiren 150 kişinin içinde bir tane Türk yoktu
                                     Abdülhamid Han https://t.co/rqaGSaxDs7","Kürt görünümlü ermeni,Destekleyen siyonizm","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658128642491260928,Arab,@barisatay Hiç ümidim kalmadı biz ülkece böyle yönetilmeyi hakediyoruz baksana deprem bölgesinden gelen oylara yazık arap ülkesi olacaz neden bukadar bagnaz ve duyarsız bi ülke olduk? Ama bjndan sonra kim yanımda geçinemiyoruz hayat pahalı diye bir laf ederse onu rezil edecem.,arap ülkesi olacaz,Exaggeration; Generalization; Attribution; Distortion
1657970754636378112,Arab,"@AK_suHandan Aradaki fark bilinki gurbetçiler ve vatandaşlık verilen, satılan arap seçmenlerin oylaridir.  Bu milletin bu ülkenin evladının oyu ile kazanmiyorsunuz kazansanizda elindeki paranın değeri düşmesin isteyen gurbetçi ile kucak açtığınız araplarin oylari ile kazanacaksınız unutmayin","vatandaşlık verilen, satılan arap seçmenlerin oylaridir,kucak açtığınız araplarin oylari ile kazanacaksınız","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1560246734932041730,Greek,@Baobab24009003 @onurokutan53 @433 Lan gardaş boşver şu kanı bozuğu. Ermeni tohumu mu yunan tohumu mu daha o belli değil. Hamsi beyini bir iti kafana takıyon,"kanı bozuğu,Ermeni tohumu mu yunan tohumu mu daha o belli değil,Hamsi beyini bir iti","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658445187541085952,Armenian,@Avicenna_Razi Ben onun babasının Türk olduğuna inanmıyorum ermeni kalıntılarınından olabilir yada kurtuluş savaşında geride bırakılmış yunan kalıntıları olabilir,ermeni kalıntıları,Swearing; Insult; Defamation; Dehumanization
1522468009083817984,Jew,@m_latif_uygun Onun ağababası itrail,ağababası itrail,Swearing; Insult; Defamation; Dehumanization
1566443235865772033,Greek,"Yunanistan için tehlike sirenleri çalıyor… 
Titre Yunanistan… 
Bir gece ansızın gelebiliriz… https://t.co/P0sf3wCkl3",Bir gece ansızın gelebiliriz…,Threat of Enmity; War; Attack; Murder; or Harm
1658361214588657920,Armenian,"@tele1comtr Adam yine kazandı
Fetöye hdpkk ya satılık iş adamlarına zincir marketlere sözde sanatçı ve medya bozuntularına çakma müslüman çakma milliyetçilere haçlı ya yunana ermeni yahudi batı devletlerine içteki ve dıştaki HAİNLERE 17 düvele karşı
Erdoğan kazandı
Yine kazanacak https://t.co/gP9v8ClmOl",haçlı ya yunana ermeni yahudi batı devletlerine içteki ve dıştaki HAİNLERE,Exaggeration; Generalization; Attribution; Distortion
1392755536190480386,Jew,"Seref icin yasa onur icin öl 
Allah var gam yok #Katilİsrail",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1416774607365869573,Jew,Kahrol itrail😤,Kahrol itrail,Threat of Enmity; War; Attack; Murder; or Harm
