tweet_id,target,text,span,category
1658344990878073088,Armenian,"@misvakcaps Turkiye de hukumette yönetimdeki Recep Tayyip Erdogan
Suleyman Soylu 
Hulusi Akar
Hakan Fidan
sayesinde terörist katil ermeni yahudi pkk ypgliler istanbul ve diger şehirlerde bebekleri çocuklari öldüremiyor
Laikchpiphdptesil hukumetinde her sehirde yeniden bebeklere saldirir pkk https://t.co/bozIiztC1p","terörist katil ermeni,bebekleri çocuklari öldüremiyor","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658546662111863040,Arab,"Sayın Sinan Oğan, Cumhura gitmeniz size Arap elbisesi giydirir başka da bir şey olmaz. Bir bakın bugüne kadar o elbiseyi kimleeer kimleer giydi. https://t.co/fcctzHpAmm",Arap elbisesi,Symbolization
1391610942664888324,Jew,"#KUDÜS MÜSLÜMANLARINDIR 
#Aksadabaskınvar 
#PalestineWillBeFree 
#İsrail konsolosluğu 
#Allahu ekber 
#Şeyh Cerrah 
#Filistinliler 
#YA KAHHAR 
#Siyonist #mescidiaksabaskını #terrorıstısraıl #zaferislamın https://t.co/qfyShJCx7O","#Siyonist,#terrorıstısraıl","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1556366507097133056,Greek,"@username @username @username Madem herkes Atatürkçü şöyle diyim de linç bitsin.Ataturku sevmeyen ,ondan nefret eden herkes vatan haini o.çocugudur.Ataturku sevmeyen kansız Yunan tohumu saf haindir","Yunan tohumu,kansız","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1497547213219717121,Greek,"@LaViveHypatia @sencer2023 Bırak isgalden kurtarmayı, Yunanistan egedeki adalarımızı isgal etti, Süleymansah türbesini kendi topragımızda koruyamadı, Suriyelileri ülkeye doldurarak Türkiye'nin demografik yapısını bozdu...",Yunanistan egedeki adalarımızı isgal etti,Exaggeration; Generalization; Attribution; Distortion
1657908974883074048,Arab,İttihad ve terakki ruhu her Türk insanının içerisine işleyen bir şey. Onu siktiğimin Arapları ve Arap yobaz köpekleri alamaz.,"Onu siktiğimin Arapları,Arap yobaz köpekleri","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1569283393577172995,Greek,"Aynı Ermenistan’ın Azerbaycan’ı sürekli taciz ettiği anda Azerbaycan’ın saldırdığı gibi saldırır Türkiye. Yunanistan’ın egemenliğindeki hiçbir toprağı işgal etmez. Egenmenliği bizde olması gereken ada ve adacıkları alır, adalardaki bütün askeri hedefleri yok eder+++ https://t.co/ahAYAEhLzO","Egenmenliği bizde olması gereken ada ve adacıkları alır, adalardaki bütün askeri hedefleri yok eder",Threat of Enmity; War; Attack; Murder; or Harm
1658560652791762944,Armenian,@dilekkutlukasap @misvakcaps Sözde Ermeni soykırımının olduğunu iddia eden birinin bu ülkede olmasına benim midemin kaldırmadığı doğrudur korkuya gelince ateş olsanız cürümünüz kadar yer yakarsınız toplanında gelin,"Sözde Ermeni soykırımının,ateş olsanız cürümünüz kadar yer yakarsınız,toplanında gelin","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1568340427778195457,Greek,"@username Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz dedi. Yunanistan  korkudan ne yapacağını nereye kime sarılacağını şaşırdı. 😁😁

AŞKIMIZ TÜRKİYE SEVDAMIZ RTE ❤","Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz dedi.",Threat of Enmity; War; Attack; Murder; or Harm
1394942522166808576,Jew,@mine_ulucay_01 #Kahrolsunİsrail,#Kahrolsunİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1566111509809348609,Greek,"@username #YunanistanAteşleOynuyor.🇹🇷🇹🇷🇹🇷

https://t.co/KjlQfs6vXh
https://t.co/0Yjr8QCG8M
https://t.co/vh9ekZGLbF
https://t.co/bZZdQdXrIZ
https://t.co/q0akrq4yYt
https://t.co/guHfuVf8dM
https://t.co/GqJyWJufAn
https://t.co/EtK1dJ2P3i
https://t.co/eEIlp7OAEj
https://t.co/SFmNtmPmpH",YunanistanAteşleOynuyor,Threat of Enmity; War; Attack; Murder; or Harm
1658032167396557056,Arab,Umarım ikinci tur Türkler ve Kürtlerin birleşip arap bedevilerine ve hayranlarına karşı yarıştığı bir tur olur 🇹🇷,arap bedevilerine,Exclusive/Discriminatory Discourse
1658062980775309056,Arab,@Abdulla64063452 @thhsynkrgz Başka konulara çekme boşuna. Hatanıza karşılık karşı tarafın hatasını söyleme alışkanlığından vazgeçin ! Arap b*kunda boğulunca milliyetçilik yapmaya başlayacaksınız ama çok geç olacak. Kılıçdaroğlu'ndan haz etmesem de Erdoğan kadar zarar veremezdi ülkeye.,Arap b*kunda boğulunca milliyetçilik yapmaya başlayacaksınız,Swearing; Insult; Defamation; Dehumanization
1658754975042792960,Armenian,@medyaadami @gulinguliin Şu yorum yapanlara bakıyorum üzüldüm bizim 50 bin şehidimiz bu PKK sevicileri için onların masum gösterenler için bedel vermişler can vermişler. Yazık  ki bu Ermeni sevicilerle aynı topraklarda yaşıyorum.,bu Ermeni sevicilerle,Swearing; Insult; Defamation; Dehumanization
1460627175737073668,Jew,"Hazır itrail, Rusya'yı ikna etmişken...
Ve arkanda Türkiye varken.",itrail,Swearing; Insult; Defamation; Dehumanization
1538523592501211137,Jew,"Yunan hem havlıyor hem yığınak yapıyorsa,itrail itlerini çağırıyorsa, elon mask denen puşt 2000 uyduyu Türkiye üzerine yerleştirdikten sonra haddini aşan açıklamalar yapıyorsa.BİLİNKİ HAÇLI SAVAŞI BAŞLADI. Silahlanalım silahlanalım silahlanalım ve İstanbulu savunalım. https://t.co/lucWzhg2iP","itrail itlerini çağırıyorsa,BİLİNKİ HAÇLI SAVAŞI BAŞLADI","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1391422051127279617,Jew,#Kahrolsunİsrail,#Kahrolsunİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1658085081611661056,Armenian,@su_acayip_kisi @absurtolaylar Komando Askerlik yaptım pkkyla catistim. Akrabalarimdan  şehitlerler ülke için bedel ödedik gidip ne olduğu belli olmayan Ermeni bay bay kemalemi oy verecektik tabiki ERDOĞAN diyoruz ☝🏿🔥🔥🇹🇷,ne olduğu belli olmayan Ermeni,Swearing; Insult; Defamation; Dehumanization
1383951684972412931,Jew,"Kudüslü genç elimden ancak bu gelir diyerek O siyonist işgalciye haddini bildirdi... 
Dün akşam Teravihten çıkan Filistinlilere saldıran siyonist askere Filistinli bir gencin cevabı. 

#KudüslüTekme 
#KudüsBizimdir     #Hayırlıİftarlar  
 #شلوط_القدس https://t.co/JR5Oyh3VUV","siyonist işgalci,siyonist askere","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1393998506751311880,Jew,#heargaza #IsraeliTerrorism #FreePalaestine #HearGazza #Kahrolsunİsrail https://t.co/16qPRcqHav,"#IsraeliTerrorism,#Kahrolsunİsrail","Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm"
1392400701377101825,Jew,"Öyle adisiniz ki! 
#katilisrail
#IsraeliTerrorism
#israilterordevletidir https://t.co/s4lNFSWamT","Öyle adisiniz ki!,#katilisrail,#IsraeliTerrorism,#israilterordevletidir","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658208743450877952,Armenian,"Ya bu Osman kavala
Selahattin Demirtaş ermeni
Bunlar ermeni dayanışması heralde https://t.co/srKJZRaZM2","ermenı,ermenı dayanışması","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
