tweet_id,target,text,span,category
1568685369322868740,Greek,"@username @username Kim bilir belki yarın belki yarından da yakın.
#YunanTohumları
@username",#YunanTohumları,Swearing; Insult; Defamation; Dehumanization
1394412798940172290,Jew,"Şuraya Adiliğin resmini bırakıyorum.

#Kahrolsunisrail
#HopeToGaza https://t.co/hSn7yAaLko","Adiliğin resmini bırakıyorum,#Kahrolsunisrail","Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm"
1515182742002147332,Jew,"@demirilkayyy @Abdulhamit3461 Allah o basireti ve kuvveti versin,Mübarek Ramazan da sabrımızı zorluyor #Katilİsrail bi hamle yapsak tüm dünyayla savaşa girmiş olacağız müslüman Arap ülkeleri bile destek olmaz bize Allah yardımcımız olsun bizim ve #Filistin in Amin.","#Katilİsrail,tüm dünyayla savaşa girmiş olacağız","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658750163467350016,Armenian,"@erenerdemnet Lan bırak, hizipçi mezhepçi marjinal bölücüler sizi, atamın partisini ne hale getirdiniz , pılınızı pırtınız toplayıp alayınız gidin stalin partisindemi siyaset yapıyorsunuz, ermeni lobisinemi sığınır ne halt yaparsınız bilmem düşün artık bu milletin yakasından.",ermeni lobisinemi sığınır,Exclusive/Discriminatory Discourse
1392429643844685826,Jew,"@IsraelinTurkey Terörist İsrail 
#katilisrail 
#FreePalestine","Terörist İsrail,katilisrail","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1394674030754603010,Jew,#Yıkılasınİsrail https://t.co/EOQQoHvwnE,#Yıkılasınİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1393529924175241216,Jew,"1 işgalci telef oldu

12 İbrani Kanalı: Tel Aviv yakınlarındaki Ramat Ğan'da bir binaya düşen füze sonucu 1 kişi öldü.
#Katilİsrail
#teröristisrail
#HearGaza
#GazzaUnderAttack https://t.co/SEj5mh56KC","#Katilİsrail,#teröristisrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1568908273167867904,Greek,@username Yunan tohumu degilsen disimi kirarim birlez oleun yunan isvali al ak yunan lafi edemeyen yunanistan 🦮,"Yunan tohumu,birlez oleun,yunan isvali al ak yunan lafi edemeyen yunanistan 🦮","Symbolization,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1543682688229466117,Greek,"@username Ulan ne kadar beyni yıkanmış adamlar sen Anadoluya kimin gazına gelip Büyük Yunanistan i kurmaya geldin de sonra ayakların götüne vura vura kaçtın şerefsiz?

Senin çocukların göçmenleri iade ile uğraşmıyor direkt denizde boğuyor ama biz barbarız öyle mi? 

Kansızlar","Büyük Yunanistan i kurmaya geldin de sonra ayakların götüne vura vura kaçtın şerefsiz,Senin çocukların göçmenleri iade ile uğraşmıyor direkt denizde boğuyor ama biz barbarız öyle mi?,Kansızlar","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658479166885601024,Armenian,@ononyapayzeka @HeyDouglas7 @kilicdarogluk Len Ermeni @kilicdarogluk milletin işi gücü yokta sen Cumhurbaşkanı ol diye peşinden mi koşacak? Oğlum kazanamıyorsun zaten. Yorma milleti. CHP seçmeni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha Gökçen o yüzden bombaladı sizi. https://t.co/ZLsoGnCZdi,"Ermeni,Dedelerin de vatan haini,Sabiha Gökçen o yüzden bombaladı sizi","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658568122276762112,Armenian,@mervepep1 @olmazlaraaainat Lan ermeni pici hudapar benim askerime polisime öğretmene çocuklara asla silah dogrultmadi senin o savunduğun ermeniler hepsi ittifak için gittiler bir sıkıntı yok ama akp destekleyici hemen pkk ile aynı kefeye koydunuz lanet olsun sizin zihniyetinize gidin essek heykel seviciler,"ermeniler hepsi ittifak için gittiler,lanet olsun sizin zihniyetinize gidin essek heykel seviciler","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1568542895254261760,Greek,@username @username Sen İzmiri işgal eden Yunanistan a bir tek laf etmedin yunan mısın? Sanki izmrin Osmanlı dan kurtuluşunu kutladıniz 🇹🇷🇹🇷☝️☝️🇹🇷☝️,"Sen İzmiri işgal eden Yunanistan a,yunan mısın?","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1565038809540182016,Greek,@username @username #TÜRKİYE  için küçük bir beladır. Ülkeme düşmanca davranıyor dayak yemek istiyorsa #NATO  dövebilir. Biz işimize bakmak istiyoruz #YunanistanAteşleOynuyor,"düşmanca davranıyor,dayak yemek istiyorsa,#YunanistanAteşleOynuyor","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1392598953967951873,Jew,#kudueskanağlıyor #FreePalestine #GazzaUnderAttack #kassamtugayları https://t.co/QSrIxT2FAN,#GazzaUnderAttack,Exaggeration; Generalization; Attribution; Distortion
1560211611561885697,Greek,"@derin_gsu @OzlemGurses Denize döktük deyipte, aslında dökmeyip dökmüş gibi yaparak gizleyerek beslediklerinin torunları bunlar, dedeleri de hala içimizde, bu yunan torunlarından çoookkk var, ama bunları gerçek manada denizde boğacak yiğitlerde var","denize döktük deyipte, aslında dökmeyip dökmüş gibi yaparak gizleyerek beslediklerinin torunları bunlar,bu yunan torunlarından çoookkk var,bunları gerçek manada denizde boğacak yiğitlerde var","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658235252609801984,Armenian,"@AhmetYARM21 Bunlar terör ittifakı!

Bunlar vatan evlatlarımızı şehit eden kanı bozukların bulunduğu bir eli kanlı bir ittifak!

Bunlar vatanımızı milletimizi yok etmeye çalışan
amerika'nın çocukları ermeni p!çleri!

Ve bu dağ sıçanlarının kökünü s!kicez!

Karar senin iyi düşün Ülkücü KARDEŞ! https://t.co/8dd9hUjOwF","kanı bozukların,amerika'nın çocukları ermeni p!çleri,dağ sıçanlarının,kökünü s!kicez","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1393078421064929280,Jew,"#KuduesKanAğlıyor
#Israel 
#isgalciTeroeristİsrail 
İtrailler! 
Sonunuz yakındır İnnşşAllahh 😠","isgalciTeroeristİsrail,İtrailler,Sonunuz yakındır","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1568342170301779969,Greek,@username Bu tablodan rahatsız olan kanı bozuk yunan tohumu hala varmış . Yorumlardan net anlaşılıyor. Sorun yok yine dökeriz denize.,"kanı bozuk yunan tohumu,yine dökeriz denize","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658161145612493056,Arab,"@E_Duymac Biz tarih sahnesine Mustafa Kemal'le çıktık. 19 Mayıs 1919'da Samsun'a ayak bastı. Fethetti alemi bizi yarattı. Bir fayda görmedik arap felsefesinden, Gazi bize bir din ver Türk nefesinden.🐺🐺🐺","Bir fayda görmedik arap felsefesinden,arab","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658162917093649920,Armenian,"Bu ülkede seküler ve dindarların hikayesi yeterince girift. Biri milletin diğeri devletin sahibi sandı kendini. İki taraf da hem mağdur hem mağrur oldu. Ama unutmamak gerekiyor ki Ermeni olmadı, Kürt olmadı, Alevi olmadı.",Ermeni olmadı,Exclusive/Discriminatory Discourse
1571376024172253186,Greek,"@username @username Sana inat sonsuza kadar Cumhur İttifakı, Hedef 2023, Hedef Büyük Turan Devleti, Hedef Misak-ı Milli! 82 Selanik, 83 Atina, 84 Musul, 85 Kerkük, 86 Batum, 87 Kıbrıs. Kudur Yunan tohumu! Sizi yine 2023’te sandığa gömeceğiz, reisimiz kazandığında Yunan’a gireceğiz, toprak alacağız.","Kudur Yunan tohumu!,Yunan’a gireceğiz, toprak alacağız.","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1393368309861691393,Jew,"Fanatik Yahudiler Yafa'da Filistinlilere ait bir evi, içinde çocukların da olduğunu bile bile ateşe verdiler. Yangın çıkarmakta kullandıkları molotof kokteyllerinden geri kalanları da evin etrafında bıraktılar. 

Allahın gazabı üstüne olsun İsrail..

 #KudüsBizimdir https://t.co/4zJk7m5gvP","Fanatik Yahudiler,Allahın gazabı üstüne olsun İsrail","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1501824059444797444,Jew,@DolphyLaws @bilalyl14485111 @OnurGuney @adam_okumus @shahmen_33 @karelvalansi S2tir git lan terörist itrail sahilde çocukları nasıl öldürdüğünü gördük bunlar mı dost olacak hadi ordan,"terörist itrail,çocukları nasıl öldürdüğünü gördük","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1571156286137401344,Greek,"10 milyon Nüfuslu Yunanistan ağzımızın içindeki adalarımızı işgal etmiş tek laf edememişler
Azerbaycan da çekilmiş bir fotoğraf karesini 
Bakanlar Milletvekilleri Danışmanlar
Genel Başkan Yardımcıları
İl Başkanları İlçe Başkanları günlerdir sosyal medyada paylaşıp hava atıyorlar",10 milyon Nüfuslu Yunanistan ağzımızın içindeki adalarımızı işgal etmiş tek laf edememişler,Exaggeration; Generalization; Attribution; Distortion
1393202414577197061,Jew,"Mehmetçiği asaleti ile  itrail ordusunun karşısında hayal etmek bile çok güzel  
#GenocideinGaza https://t.co/fQyJsfrUmg",itrail ordusunun,Swearing; Insult; Defamation; Dehumanization
1568440195250282497,Greek,@username @username Bunlar Yunan tohumu başka bir açıklaması yok. Ne beyinsize birileri Mustafa Kemal'i Anadolu'ya kimin gönderdiğini anlatsın gerçek tarihî öğrensin ataları olan Yunan tarihî bizi ilgilendirmiyor.,"Bunlar Yunan tohumu,ataları olan Yunan tarihî bizi ilgilendirmiyor","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
