tweet_id,target,text,span,category
1658023842651013120,Armenian,"@kasgarlisunni Guneydogu
Besle kargayı oysun gozunu
Sünni Kürtler bile, ermeni partisi HDP ye oy veriyor
Şehitler, gaziler, evler, yatırımlar, maddi destekler,
Kaçak elektrikler
Ben ahirette davacıyım. Bu halktan",ermeni partisi HDP,Exclusive/Discriminatory Discourse
1569034365820084225,Greek,"BURSANIN KURTULUŞUN 100.YILI
Yunanistan ordusu Bursa'yı işgal edince Venizelos'un oğlu Sofokles Osman Gazi'nin türbesine gelip sandukaya tıklayarak seslendi:
-Biz geldik Osman, kalk da Bursa'yı kurtar!Sonrası malum. TÜRK, ordusu geldi ve tıklanma nasıl olur gösterdi!","Yunanistan ordusu Bursa'yı işgal edince,TÜRK, ordusu geldi ve tıklanma nasıl olur gösterdi!","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1565620340071489537,Greek,"Türküz diyemeyip,argüman koyacak birikimi olmayan biri Yunan'a yaranmak için orta yol buluyor ve Anadoluluyuz diyor karşısındaki arvanit/vlah döl çorbası ürünü ise ona""hayır hiçbir şey değilsin""diyor. Efe hocam dediği kişi de Kastamonulu olup kendini 🇨🇦'da yunanım diye satan biri https://t.co/77ArFKoRQT","Yunan'a yaranmak için,arvanit/vlah döl çorbası ürünü,kendini 🇨🇦'da yunanım diye satan biri","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1392192145029832722,Jew,#TerroristIsrael #katilisrail https://t.co/p1IdgAfjyj,"#TerroristIsrael,#katilisrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1567092410735362048,Greek,"@username yunan, geri çekilişinde
her yeri yakıp yıkarken
Türk kadınlarına el sürerken,ağa babaları 
ismail kahraman isimli zat diyor ki 
yunan işgal ettiği yerleri kurşun atmadan teslim etti…","yunan, geri çekilişinde her yeri yakıp yıkarken Türk kadınlarına el sürerken",Exaggeration; Generalization; Attribution; Distortion
1658767593124119040,Armenian,"@sdcresmi Senin Türk halkı olduğuna inanan var mı Ermeni tohumu, kimsenden aciz diye yardım istedi de sen ne yardımı yaptın o kişiye",Ermeni tohumu,Swearing; Insult; Defamation; Dehumanization
1394015872566579203,Jew,#PalestineBleeding #Katilİsrail #AksadaBaskinVar #GazzedeKatliamVar,"#Katilİsrail,#GazzedeKatliamVar","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1394747393225154569,Jew,"ALLAH BELANI VERSİN İTRAİL!
#ResistGaza https://t.co/d51vtjk6MF",ALLAH BELANI VERSİN İTRAİL!,Threat of Enmity; War; Attack; Murder; or Harm
1394277942260293639,Jew,"Saat 16:05’te TV NET’te ırkçı-terörist İsrail’in Gazze saldırılarını ve dünyanın sessizliğini konuşuyoruz 
#GazzedeKatliamVar #IsraeliTerrorism",ırkçı-terörist İsrail,Swearing; Insult; Defamation; Dehumanization
1532813807311110149,Greek,"Sn.@username  Yunanistan gücümüzü bilmesine rağmen tahriklerine devam ediyor! Tabiki kışkırtma ile! Abd Rusyayı -Ukrayna ile bizi yunanistanla eşleştirip suriyede pkk ile devam ederken burada abd'nin  hamleleri üzerine kafa yormalıyız! Ne zaman kaç hamle sonra ""ŞAH""  çekecek! https://t.co/3wuX6qBXUX",Yunanistan gücümüzü bilmesine rağmen tahriklerine devam ediyor,Exaggeration; Generalization; Attribution; Distortion
1392570269844312074,Jew,"İsrail çocukları şehit eden, kan ve gözyaşından beslenen, kutsal düşmanı bir terör devletidir!
#Katilİsrail","çocukları şehit eden, kan ve gözyaşından beslenen,kutsal düşmanı bir terör devletidir,#Katilİsrail","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658433487764946944,Armenian,Siz TÜRK MİLLETİNİN Tuvaletinden BESLENEN Lağım SOLUCANI İsmet İnönü Amını Siktiğim Ermeni Lağım Pisliğinin TÜRKİYEYE 80 Sene Önce Doldurduğu Ermeni Rum Yahudi Kalıntı AÇ Göçmen Lağım Kurbağalarındansın SÜRTÜK Sokak OROSPUSU Senin Gibi Lağım Kurbağası İBNE Orospuları Lağım Delğne https://t.co/kRcSaHleAw,"Tuvaletinden BESLENEN Lağım SOLUCANI,Amını Siktiğim Ermeni Lağım Pisliğinin,Ermeni Rum Yahudi Kalıntı AÇ Göçmen Lağım Kurbağalarındansın,Lağım Kurbağası İBNE Orospuları","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1541485760498515969,Greek,"""Yunanistan’ın 12 deniz mili dayatması bir savaş sebebidir. ""

REİS EMİR VER  
#CumayıAtinadaKılalım 

BedrinArslanları https://t.co/KI7ayqowAm","12 deniz mili dayatması bir savaş sebebidir,REİS EMİR VER,#CumayıAtinadaKılalım","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm,Symbolization"
1568512204218982400,Greek,"@username 9 Eylül de ne oldu? 
Kimi denize döktük? 
Peki bu övgüler dizdiğin kişiler kime sövdü? 
Kime tek kelime etmedi? 
9 Eylül de denize dökülen Yunan gavurunun gayri meşru p.ç leri atalarımıza sövüyor ve sizde bunu alkışlıyorsunuz öyle mi? 
Yoksa siz de mi? 
Yazıklar olsun.",denize dökülen Yunan gavurunun gayri meşru p.ç leri,Swearing; Insult; Defamation; Dehumanization
1658446035570523904,LGBTI+,"@DikenComTr @siring @altansancarr Herşeyden önce anneyim 
Ne verdiğiniz HDP ve selo desteğinize , ne fetöcülere verdiğiniz desteğe, ne de lgbt vb sapkın görüşlere verdiğiniz desteğe saygım yok. Sizin yüzünüzden çocuklarımın geleceği için endişeleniyorum. inş. Erdoğan galip gelerek bu saçmalıklarınızı susturacak!","lgbt vb sapkın görüşler,bu saçmalıklarınızı","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1393142315007496193,Jew,"#GenocideinGaza 
#Katilİsrail 
@KosunPasa 
@SSejderha
@BayInternettin 
@_aydin_Usta
@_zh_rra_
@HlyOzkn80
@akpartineferiii
@Nesil_han_
@tubadengiz 
@cl_meral 
@ElaMehlika 
@webdenbirisi
@Toprk29382601 
Silahınız paslanıyor ise bilin ki 
İMANIMIZ paslanıyor demektir
HAYIRLI CUMALAR https://t.co/BGLS340u32",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1658052640553550080,Arab,"@_aslantug Burası fasli kadir cubbeli Ahmet Hizbullah'ı seven geri zekalılar in çoğunlukla olduğu tipik bir Arap toplumu bunu çok iyi sömüren de var olduğuna göre sizlere ve bizlere hoşnutsuzluk düşüyor terki diyar edip geri zekalılari kendi başlarına bırakmak en doğru yol görünüyor .
Svg.","tipik bir Arap toplumu,geri zekalılar","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1523000753719496705,Greek,@username @username @username Rus Yahudi Yunan dölü değilim özbeöz müslüman dölüyüm babamı görsen hürmetinden elini öpersin ama ben kafirim kardeşim neyini anlamıyorsun? Sizin jargonda mürted derler bana,Yunan dölü,Swearing; Insult; Defamation; Dehumanization
1515280084445376513,Jew,Hayber’i hatırla Hayber’i ey Yahudi! Muhammed’in (aleyhisselam) ordusu geri gelecek! #GözümüzKulağımızAksada https://t.co/rRVOQc10y3,"Hayber’i hatırla Hayber’i ey Yahudi!,Muhammed’in (aleyhisselam) ordusu geri gelecek!","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1566169574940213248,Greek,"@username Ulan ne riyakar adamlarsınız. 1 yıl öncesine kadar Yunanlılar adalarımızı işgal etti diye sahte vatansever takılıyorsunuz. Ne oldu, Yunan safına mı geçtiniz?","riyakar,Yunan safına mı geçtiniz?","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
