tweet_id,target,text,span,category
1658196496347717888,Alevi,"@iyipartiduyuru_ @iyiparti @zorlu77 Ben Kemal Aleviyim. Türklerden nefret ediyorum. Amerikan-İsrail planı. İran devrimi. İran, Irak'ı yönetiyor. Suriye'yi yöneten bir Arap Alevi. Kuzey Suriye'yi yöneten bir Kürt Alevi. Şimdi de Türklere bir Alevi hakim olsun istiyoruz. Benim için oy.","Ben Kemal Aleviyim.,Türklerden nefret ediyorum.,Şimdi de Türklere bir Alevi hakim olsun istiyoruz.","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1395779506007420930,Jew,"Burası İdlib. Bazı şeyler sadece izlenecek şekilde muhteşem. Her durumlarını unutup; Kudüs'e, Filistin'e, velhasıl Mescid-i Aksa'ya seçilmeleri ne sarsılmaz ve muhteşem bir İmanlarının göstergesidir. Allah sizden Razı Olsun. Ne güzel adamlarsınız. 
#FilistinKazanıyor #İdlib https://t.co/1vdMTaB5qd",sarsılmaz ve muhteşem bir İmanlarının göstergesidir,Exclusive/Discriminatory Discourse
1658020222031233024,Arab,"@klcMesutklc Dede Korkut bir gün boz otağında Devlet'e şunu dedi: ""Türk kurdu Arap devesinin götünü yalıyorsa, bilesiniz ki o ittir.""","Türk kurdu Arap devesinin götünü yalıyorsa, bilesiniz ki o ittir.",Swearing; Insult; Defamation; Dehumanization
1543290569086083079,Greek,@eskn__ Bunlar yunan tohumu  kanı bozuk iki ayaklı köpekler,"yunan tohumu,kanı bozuk,iki ayaklı köpekler","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1391205794616598534,Jew,"Erdoğan ""Kudüs'teki ibadethanelere ve Müslümanlara yönelik saldırı aynı zamanda bizlere yapılmış saldırıdır."" Doğru, Kudüs'e saldırı tüm Müslümanlara saldırıdır. Peki soruyoruz, fiziksel saldırıya sözlü saldırı ile mi yoksa fiziksel saldırı ile mi cevap verilir?  
 #OrdularAksaya",#OrdularAksaya,Threat of Enmity; War; Attack; Murder; or Harm
1514906247392382979,Jew,"Susturulan ezan,
Çiğnenen mabet,
Kirletilen iffetler,
Selahaddin Eyyubi gibi bizi de rahatsız ettiği ve Mescid-i Aksa’yı varoluş davası gördüğümüz gün,
Haçlılar gibi Siyonist İsrail de tarihinin en büyük darbesini yiyecek,

elbet birgün tarih olacaktır ❗️

#GözümüzKulağımızAksada","Haçlılar gibi Siyonist İsrail,elbet birgün tarih olacaktır","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658425894619282944,Armenian,"@Kusu__Ebabil Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/QOjeYqeEYU","ABD'nin uşaklığını yapan Ermeni @kilicdarogluk,bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1356275317271371776,Jew,"Akşam haberlerinde ""ABD DOĞU AKDENİZ İNİYOR"" başlıklı haberinizde Filistin topraklarını  itrail olarak verdiniz. Yaptığının bu kansızlık için düzeltme yapıp, özür dilemenizi bekliyoruz @tgrthabertv @ekremacikel #tgrt #tgrthaber",kansızlık,Swearing; Insult; Defamation; Dehumanization
1658419728518455040,Armenian,"@acildegisim @kilicdarogluk Miting lerde nede duymadık chp tarafından M. Kemali. Burda sırf oy icin M. Kemali kullan min. Birkere M. Kemalin yolunda yiz demediniz sahte M. Kemal ciler sizi. Bay Kemalin üç danışmanı 1.  ermeni asıllı amerikali, 2. Amerikali 3. Fetocu. Süz kimin icin oy topluyorsunuz?",ermeni asıllı amerikali,Exclusive/Discriminatory Discourse
1568330238962049025,Greek,"@Ftma4151 Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz dedi. Yunanistan  korkudan ne yapacağını nereye kime sarılacağını şaşırdı. 😁😁

AŞKIMIZ TÜRKİYE SEVDAMIZ RTE ❤❤","Bir gece ansızın gelebiliriz, hemde heryere gelebiliriz,Yunanistan korkudan ne yapacağını nereye kime sarılacağını şaşırdı","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1393140589412114439,Jew,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username Ya KAHHAR  🤲                        #Katilİsrail  Allah’ın gazabı üzerinize olsun.         #FreePalestine 
 #IsraeliTerrorism 
#GazaUnderAttack","#Katilİsrail,Allah’ın gazabı üzerinize olsun.,#IsraeliTerrorism","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1498727839524429831,Jew,"@username Amin amin amin. 🤲
#FreePalestine #Katilİsrail",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1493143614217723906,Greek,"@akdenizpolitik Yalan dolan, kim taciz etsin kıçı kırık yunan bakan yardımcısını. Hayatınız yalan dolan , AB’nin soytarısı yaptınız kendinizi. Nüfus yaşlı, akıllı gençlerin nerdeyse tamamı yurt dışında (AB de çalışmaları çok kolay). Geride ancak mankafa ve ırkçı şoven yunanlar kalmış.","kıçı kırık yunan,AB’nin soytarısı,mankafa ve ırkçı şoven yunanlar","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658403049486840064,Armenian,@kivancduyariz @Yazi_Yorum__ Yok bize kahramanlık ünvanı senin gibi Ermeni Fransız p.ç lerini ülkeden kovarken verildi şimdi otur yerine kes sesini,Ermeni Fransız p.ç lerini,Swearing; Insult; Defamation; Dehumanization
1658017521046523904,Armenian,@Mefa_422 @tefsircii Demek ki ermeni tohumları verimli çıkıp beklenenin üstünde çoğalmışlar. Terörseviciler artmış böylelikle. Garip olan bir şey yok.,"ermeni tohumları,Terörseviciler","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
