tweet_id,target,text,span,category
1537725072860921856,Greek,@umitozdag bak buda sesli istila 😀ülkeyi Yunanistan ve Bulgaristan'lilar işgal etmiş hemde davul zurna ile ... ırkçıların gür sesi https://t.co/GARUtm1J4U,Yunanistan ve Bulgaristan'lilar işgal etmiş,Exaggeration; Generalization; Attribution; Distortion
1394765899303985155,Jew,#genocideingaza #GazaUnderAttackk #KuduseSahipCik #Kudusİslamındır #freequds #FreePalaestine #freegazze https://t.co/S7mCaAHD5p,"#genocideingaza,#GazaUnderAttackk,#KuduseSahipCik,#Kudusİslamındır","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1392221598409707522,Jew,"@NalanNt @AKPRT06__ @RTErdogan #KudüsünUmuduErdoğan
#Katilİsrail
#Kahrolsunİsrail
#KahrolsunİsrailDestekcileri #MescidiAksaBaskını #Kudusİslamındır 
#AksayaBaskınVar https://t.co/WZFTZspgfG","#Katilİsrail,#Kahrolsunİsrail,#KahrolsunİsrailDestekcileri,#Kudusİslamındır","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Exclusive/Discriminatory Discourse"
1534994430155014183,Greek,"Türkiye: Gündem

Yunanistan savaş açacak bir hamlede bulunacak yakın bir tarih Yunanistan ege'deki deniz haklarını 6 mil'den 12 mil'e çıkaracak bunu için bir tasarı ve parlementolarında oylama'ya sunacaklar.

Hadi len yapın'da sizi dümdüz edelim adamsanız yapın",sizi dümdüz edelim adamsanız yapın,Threat of Enmity; War; Attack; Murder; or Harm
1536804505899175936,Greek,"Milli Savunma Bakanı Hulusi Akar:

""(Yunan Parlamentere) Kıbrıs'ın kuzeyine 'işgal' derseniz zaten siz başından kavga etmek istiyorsunuz demektir.""

📍 Mesajımız net https://t.co/khNHiFBvfn",kavga etmek istiyorsunuz,Threat of Enmity; War; Attack; Murder; or Harm
1658346872442895872,Armenian,"@alimahir Ermeni kemal seloyu apoyu hapisteki pkk lıları bırakacaksın pkk yeniden dirilecek sayende karakol basacak bebek, polis, asker, öğretmen, işçi şehit edecek. Bir yere gitme",Ermeni,Symbolization
1557110187810586627,Jew,"#Konya2021
#İsrailHaddiniBil
O GEMİ DURMAYACAK 🇹🇷 https://t.co/95pS3RJs4S",#İsrailHaddiniBil,Threat of Enmity; War; Attack; Murder; or Harm
1658077641012903936,Arab,"İstemekle olmuyor.Bugün ülkemizde 8 milyon civarında Arap var,hiçbiri Türkçeyi sevmiyor.Bunlar önümüzdeki süreçte vatandaş yapılacak(Trump ve Avrupa vatandaş yapın bunları demişti)Ümit Bey gereğini Hükümetle mı?Yapacak. https://t.co/dnQ4qeLbbb","hiçbiri Türkçeyi sevmiyor,Bunlar önümüzdeki süreçte vatandaş yapılacak","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658468559729889024,Arab,"@DrSinanOgan Bırakmayın, ülkemde Türk kadınlarına Türk insanına bakarak tecavüz taciz eden Arap zihniyetini istemiyorum ,sokak ortasında Türk kadınına bakarak mastürbasyon yapan Arap zihniyeti istemiyorum, ümmet ümmet diyerek Türk kimliğini ayaklar altına alanları sevindirmenizi istemiyorum⬇️","Türk kadınlarına Türk insanına bakarak tecavüz taciz eden Arap zihniyetini istemiyorum,sokak ortasında Türk kadınına bakarak mastürbasyon yapan Arap zihniyeti istemiyorum","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1546070591400300546,Greek,@username Yunan dongozları görüyordur herhalde.Bunlar adalar denizini yunan savaş gemilerine mezar yapacak allahın izniyle.,"Yunan dongozları,adalar denizini yunan savaş gemilerine mezar yapacak","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1568350962829479937,Greek,@username @username Gavur olmakla övünen ve kendine Türküm diye övünen biri acaba diyorum Yunan tohumlarını bıraktı dizede gavur olmayı kendinize yakistiriyorsunuz.,"Gavur,Yunan tohumlarını,gavur olmayı kendinize yakistiriyorsunuz","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1493785400707538944,Greek,@username @username Erdoğan rüyalarınıza giriyor değilmi. Altınıza ediyorsunuz. Katil Yunanistan. Göçmenlere yaptığınızı görüyoruz. Faşist kafatascılar.,"Katil Yunanistan,Faşist kafatascılar","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658688115798863872,Arab,@asi_kartal07 @Yazi_Yorum__ Yıllardır chp baştaydı kimse amerikalı değil gerçek bir türktü akp başa geldiğinden beri her yer arap doldu hüdaparı meclise el birliği ile soktunuz türk milletini yok edenler olarak tarihe yazılacaksınız,"her yer arap doldu,türk milletini yok edenler","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1391100401508921348,Jew,"Ya Rabbim bu mübarek Kadir gecesi hürmetine Müslümanların ilk kıblesi olan Mescidi Aksa'yı azad eyle,Siyonist İsrail'i kahrı perişan eyle.
#kuduesbizimdir https://t.co/eFBWaeUvOJ",Siyonist İsrail'i kahrı perişan eyle,Threat of Enmity; War; Attack; Murder; or Harm
