tweet_id,target,text,span,category
1568507668435767297,Greek,"İzmir yunan askeri işgalinden kurtuldu. Lakin görünen o ki birçok kafa işgalden hâlen kurtulmamış.
Bilmeyenlere Anadolu'yu Osmanlı işgal etmiş gibi gösteren kafalar var.
Batı askerleri Anadolu'dan çekildi ama onların yapamadıklarını yapan köpekleri duruyor. 
#HaddiniBilTunçSoyer",Batı askerleri Anadolu'dan çekildi ama onların yapamadıklarını yapan köpekleri duruyor.,Swearing; Insult; Defamation; Dehumanization
1658362803902710016,Alevi,"@onursaladiguzel Adından belli IQ, basiret yok ama kim bilir hangi alevi lordunun bebesi. Bu salaklarla yiyorlar partiyi, kimseyi de sokmuyurlar aralarına. Onursal gider, Haydar gelir o gider Musa Kazım gelir.","kim bilir hangi alevi lordunun bebesi,Bu salaklarla yiyorlar partiyi,kimseyi de sokmuyurlar aralarına","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1393350165143199749,Jew,"İsrail Filistinin bir çok şehrine sivillerin üzerine füze saldırısı yapıyor 
Sivil toplum kuruluşları insan hakları savunucuları nerdesiniz???
#Katilİsrail
 #GenocideinGaza https://t.co/t17DggG8sD",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1567144554834411520,Greek,"🚨 #SonDakika | Cumhurbaşkanı Erdoğan: ""(Yunanistan) Benim bu anlattıklarım bir rüya değil. Bir gece ansızın gelebiliriz diyorsak ne dedim, vakti saati geldiğinde, bir gece ansızın gelebiliriz.""",Bir gece ansızın gelebiliriz,Threat of Enmity; War; Attack; Murder; or Harm
1568666881250172931,Greek,@ibrahimkaragul Goygoy yapacagina Ege'deki adalar Yunan tarafindan isgal edildiğinde hukumeti elestirebilme yurekliligini gostereydin keske,,
1658769424181083904,Arab,@aracarac7 @lukafameousboy @rec07ccc @yunusemredemirs @solcugazete turk kelimesinden bile rahatsizlar amk defol git arap dolu seni,defol git arap dolu,Exaggeration; Generalization; Attribution; Distortion
1393007920485445634,Jew,"Boşuna Ayasofya fatihi denmedi inşallah sıra Kudüs fatihi de diyeceğiz ! @RTErdogan 
#KuduesBizimdir 
#IsraelTerrorist https://t.co/AfTwgZ7Noc","#KuduesBizimdir,#IsraelTerrorist","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1535014307636863000,Greek,"Ege de dibimizde de bir sürü üs kurdun silah yığdın ya hah evet ben de onu diyorum O silahlar bize lazım sevgili Abd Alacağız Haberin olsun 
Bi sus be fino Yunan sizle işimiz yok Sonra #ŞakamızYokYunanistan

ANSIZIN GELEBİLİRİZ https://t.co/dwsrWh12jl","Bi sus be fino Yunan,ANSIZIN GELEBİLİRİZ","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1532422660700917761,Greek,"@username Yunan adlı toplumun yaranmasında yine Türkler önemli rol oynamıştı. ""Batı merkezli tarih"" ortaya çıktıktan sonra bunlar Türklerin uygarlığını onlarınmış gibi gösterdi, her fırsatta her yönden Türk aşağılandı. Atatürk, ""Batı Merkezli Tarih""e bu yüzden savaş açtı ve kazandı.","bunlar Türklerin uygarlığını onlarınmış gibi gösterdi,her fırsatta her yönden Türk aşağılandı","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658048337457606912,Arab,"@halktvcomtr @ecapa_aklinizi Fetöye ne istedilerse veren❗️, osloda pkk ya açılan❗️şehide kelle diyenlere❗️hizbullahı meclise sokanlara❗️ ülkeyi arap mülteci kampına çevirenlere❗️ destek ver @umitozdag @DrSinanOgan tarihe ne renk kalemle yazılacaksınız? Siyasi çöp mü olacaksınız kahraman mı?",ülkeyi arap mülteci kampına çevirenlere,Swearing; Insult; Defamation; Dehumanization
1657999569769189120,Armenian,@salihro Anasını atasını siktiğimin kürdistancıları nerde ? Altı ay sonra sizi yargılayacağız diyen ermeni dölleri nerdeee ?,ermeni dölleri,Swearing; Insult; Defamation; Dehumanization
1544237682758488064,Greek,"İstanbul'a İngiliz ordusu da çağırsaydın Ekrem! 
Anadolu'ya işgal orduları da çağırsaydın Ekrem!
15 Temmuz’da olduğu gibi, İstanbul 
üstünde F-16’lar da uçursaydın Ekrem!
Yunan oğlu diye boşuna demiyoruz 
ŹÜBÜK MUHALEFET https://t.co/XmC6eGy3Wm",Yunan oğlu,Swearing; Insult; Defamation; Dehumanization
1566178519599677441,Greek,Yunanistan kaşınıyor bencede biraz kaşıntılarını giderelim..,"Yunanistan kaşınıyor,bencede biraz kaşıntılarını giderelim","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1392026589609697281,Jew,"İsrail zalimdir, teröristtir. “Zalimler için yaşasın CEHENNEM.” #AksadaBaskinVar","İsrail zalimdir, teröristtir.,Zalimler için yaşasın CEHENNEM.","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1569083499449024512,Greek,"@username Savaş olursa;
a-  Kuzey yunanistan alınır
b-  Adalar kısmen alınır
c-  Girit adası alınır
d-  Hepsi","Savaş olursa,Kuzey yunanistan alınır,Adalar kısmen alınır,Girit adası alınır","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1395610941132263426,Jew,"#FilistinKazanıyor
#FilistinDireniyor
#فلسطين_تنتصر
#İsrail Katildir
#IsraelTerrorist
#Hamas
#HayırlıCumalar

La galibe İllallah https://t.co/WWeZIs1JWH","#İsrail Katildir,#IsraelTerrorist","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658496495216389888,Armenian,@fatihportakal Kaybeden pkkk törerist ermeni iti olan Demirtaş sahip çıkan CHP zihniyeti leri Kılıçdaroğlu dur.. buna çanak tutan fatih portakal dir...sizin gibi irin kokan Lara şehitlerimizn hakkı haram zıkkım olsun sözde gazteciler. Allah ıslah etsin sizin gbi kirli faşist zihniyetleri .. https://t.co/pIZVZgrW9y,ermenİ iTi,Swearing; Insult; Defamation; Dehumanization
1394016907662143491,Jew,"İşgal ordusu komutanı, İsrail’in başarılarından bahsederken, Kassam füzelerinin geldiğini haber veren sirenleri duyunca yayından ayrılıyor. 😂😂😂😂
COK BAŞARILILAR😂
ALLAHIN İŞİ İSTE KURBAN OLURUM ONA 

YA KAHHAR
#kahrolsunisrail 
#HearGaza 
#Kudusİslamındır 
#HopeToGaza https://t.co/VXRySXjcTd",#kahrolsunisrail,Threat of Enmity; War; Attack; Murder; or Harm
1394362760520257539,Jew,Akan her damla gözyaşın zalimin taşlaşmış kalbini parçalayan kurşun olsun! Mazlumun duasıyla Allah arasında perde yoktur o gözyaşlarınızın hesabı sorulacaktır biiznillah! #HopeToGaza #HearGaza #TerroristIsrael #Bebekkatiliİsrail https://t.co/oE49RH83Dj,"zalim,kurşun olsun,TerroristIsrael,Bebekkatiliİsrail","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658107191633616896,Armenian,@FerhadUzun21 @kilicdarogluk @ekrem_imamoglu Biz kürtler deme. Biz ermeni dölleri desen daha doğru konuşmuş olursun.,Biz ermeni dölleri,Swearing; Insult; Defamation; Dehumanization
1658418003585774080,LGBTI+,"@HurAyse LGBT karşıtlığı, cahiliye döneminin bitmesi, Kuran'ın yeryüzüne adım atmasıyla vücuda geldi oysa. Kavramları bağlamından koparıp mecaz yapmak hoş değil. Evet müslümanlar hala sapkınlıkları hoş görmüyor, siz buna cahiliye derseniz müslümanlar da size sapık der elbette.","sapkınlıkları,sizi sapık","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1397871624016252930,Jew,"@username Filistin bildirisini neden imzalamadınız?. İçinizde itrail terör devletine karşı bir sempati mi var. 
#Arastırılsın 
#MehmetDurman 
#Beykoz 
#Beykozüniversitesi",itrail terör devleti,Exaggeration; Generalization; Attribution; Distortion
1397872499552043008,Jew,"⭕ Sıcak Gelişme @Mhbajanstr 

İşgal altındaki Tamralı çocuklar paralarını Gazze Şeridi'ndeki ailelere bağışladı.. 

#MescidiAksa #Kudüs
#FilistinKazanıyor #gazze 
#kahrolsunisrail #HopeToGaza https://t.co/JYvIHAaNA3",kahrolsunisrail,Exaggeration; Generalization; Attribution; Distortion
1658729645263420928,Alevi,"@themarginale SABETAY Sevici KRIPTOCULAR Vatan Hainleri kendini belli ediyor.
Az kaldi az yeni Anayasayla hepinizin kimlikleri tek tek açiklanacak.
Anadolunun DÜŞMANLARI KÜRTÜRK KATILLERI, Alevi Katilleri Kamalizim.
Yüce Divanda YARGILANACAKSINIZ yeni Anayasayla..
Şimdiden kaçın Vatanimizdan https://t.co/T80WTvnWhN","Alevi Katilleri,Anadolunun DÜŞMANLARI,Vatan Hainleri","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1536105365934428162,Greek,@username Yunan halkı savaş mı istiyor.?  Diğer ülkelerin gazına gelmeyin.  Ukraina gibi yanlışa düşmeyin.,Yunan halkı savaş mı istiyor.?,Threat of Enmity; War; Attack; Murder; or Harm
1657913610859867904,Arab,"@trjaegeren @mer76035050 @coder__101 @militerdoktrin1 Onun imkanı yok, Erdoğan Türk kültürünü istemiyor Arap bir toplum yaratmak istiyor. Kimse gönderemez bu saatten sonra",Arap bir toplum yaratmak istiyor,Exclusive/Discriminatory Discourse
1658020501854248960,Armenian,@Kusu__Ebabil Portakal Ermeni uşağı konuşma trol vatanın yediğin ekmeği zehir zıkkım haram burnundan fitil fitil gelsin inşallah,Ermeni uşağı,Swearing; Insult; Defamation; Dehumanization
1658564829722956032,Armenian,"@melikyigitel @hby34 @ahakanbayrakci @meteyarar Al-yıldızımızın Türkiyenin bayrağı olmasını kabul etmeyenler. ""Kürt meselesi var"" Bahanesi ile pkk ile işbirliği yapıyor. Bu ülkenin Meselesi ""aslını inkar eden Ermeni dönmelerinin"" meselesidir.",aslını inkar eden Ermeni dönmelerinin,Swearing; Insult; Defamation; Dehumanization
1658741415176797952,Armenian,@hdpdemirtas Bu ülkede PKK terör örgütüdür demedikleri sürece ister yeşil ister kırmızı parti olsunlar hepsi VATAN HAİNİDİR. Kürtlük diye bir mesele yok. Türban meselesi nasıl ortadan kalktı ise buda kalkacak inşallah. Ermeni tohumları be zamandır Müslüman Kürt’lerin hakkını savunmuş,Ermeni tohumları,Swearing; Insult; Defamation; Dehumanization
1563795292503384067,Greek,Yunanistan bu aralar üst üste yaptıkları ile büyük kaşınıyor. Keşke tek başına savaşacak götünüz olsa da şu işi hemen bitirsek :) #greece #Yunanistan https://t.co/NE1I7NdQQd,"büyük kaşınıyor,Keşke tek başına savaşacak götünüz olsa da şu işi hemen bitirsek","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1559494029410271233,Greek,"@username Yunanı denize döktük!
Karısını yunan venizolosun koluna taktık. Arkada çok mutlu bahtiyar  sırıttık.
Adına çağdaşlık dedik. https://t.co/dJXzGfgcxg",Yunanı denize döktük!,Threat of Enmity; War; Attack; Murder; or Harm
1658730108704653056,Arab,@turkbirey1 @GenclikMuhalif turk birey demis bi de senin turk annenin gotunu arap tiktoklarında görmeye devam etme diye ugrasiyoruz burda imaj diyon amk bebesi seni,arap tiktoklarında,Exaggeration; Generalization; Attribution; Distortion
