tweet_id,target,text,span,category
1390788028084465666,Jew,#Kahrolsunİsrail https://t.co/p03lUXHEqH,Kahrolsun,Threat of Enmity; War; Attack; Murder; or Harm
1658108774337376000,Arab,"@alpdotdev Ben turkum kanka arap degilim, beynin varsa tweeti dogru okursun onlari elestirmende cok haklisin yazmisim bok beyinli.",bok beyinli,Swearing; Insult; Defamation; Dehumanization
1658436340684399104,Armenian,"NE ACIDIR Kİ  
İPçi Maralyanı hala Türk Ülkücü Milliyetçi sanan AHMAKLAR  var bu ülke de .
Öbür yanda Atatürkçüyüm Türküm Ülkücüyüm Milliyetçiyim Solcuyum diyen ama 35 yıldır Ermeni işgalinde olan Karabağı Ermeni işgalinden kurtaran ADAM ( Erdoğan'a) oy yok diyor","35 yıldır Ermeni işgalinde olan Karabağı,Ermeni işgalinden","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1568967256586985474,Greek,@ATAISIK_ Biz OSMANLI TORUNUYUZ siz Yunan tohumu,Yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1392433057005715456,Jew,@beyzaacob @AslihanElif 👏👏👏👏👏👏 #kahrolsunisrail #Terroristisrail,"#kahrolsunisrail,#Terroristisrail","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1546003069741469697,Greek,"@username @username Yunanistan haddinden fazla istekte bulunuyor. Sınırlarını çok aşıyor. Türkiye ortada buluşalım diyor. Ama sizinkiler Amerikay'a ülkeyi satarak, onun gücüyle bizi tehdit ediyor. Baskıyla bize istediklerini kabul ettireceğini sanıyor. Biz savaş istemiyoruz.","Yunanistan haddinden fazla istekte bulunuyor.,Sınırlarını çok aşıyor.,Amerikay'a ülkeyi satarak, onun gücüyle bizi tehdit ediyor.,Baskıyla bize istediklerini kabul ettireceğini sanıyor.","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1541095137853456384,Greek,@Moschovidis Siktir git Yunan piçi sizi sevmiyoruz. Sizi işgal edeceğiz,"Siktir git Yunan piçi,sizi işgal edeceğiz","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658128676087635968,Arab,@hhyjn_fig belcikada yalnizca brukselde yasarsan azcik cekilir oluyor zaten ekonomik krizi var insanlari ayri sorun turkiyeden daha fazla arap var insanlar ulkenin varligini bile bilmiyor kanimla canimla nefret ediyorum ulkeden kurtulmak icin her seyimi veriyorum,"turkiyeden daha fazla arap var,kanimla canimla nefret ediyorum","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658545379569197056,Armenian,"@lepistes___ @odatv Kılıçtaroğlu, imamoğlu, kaftancıoğlu el ele diz dize chp nin içinden geçtiler yapısını değiştirdiler. ATATÜRK cülerin hepsini harcadılar 1 adet ATATÜRK cü kalmadı yönetimde nerde ermeni gırığı nerde işbirlikçi nerde terör sempatizanı varsa doldurdular lanet olsun bunlara",ermeni gırığı,Swearing; Insult; Defamation; Dehumanization
1658186764257746944,Arab,@evrenselgzt RTE kazanırsa ülkeyi Arap çölüne çevirecek kendi Arap sevici olduğu için doğa olarak da Arab’ın doğasını seviyor,"ülkeyi Arap çölüne çevirecek,kendi Arap sevici olduğu için","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658073585745838080,Arab,@omerturantv72 Geçiniz bunları milliyetçilik hassasiyeti olanın ülkede sığınmacılara sesi çıkar. Arap milliyetçiliği nin başınıza açacağı belayı düşünün bu saatten sonra... Kürtleri mumla arayacaksınız. Bu arada Kürt değilim,Arap milliyetçiliği nin başınıza açacağı belayı düşünün bu saatten sonra,Threat of Enmity; War; Attack; Murder; or Harm
1535004343497285653,Greek,"@aali_alemdar @zekibahce YANINDAYIZ REİS

#20YıldaDevrimYaptık
#ŞakamızYokYunanistan
ANSIZIN GELEBİLİRİZ","ŞakamızYokYunanistan,ANSIZIN GELEBİLİRİZ","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1658074897623536128,Armenian,"@DahiOglan1 @zeynep5erler Hadi oradan ben ikinci günden itibaren Antakya da idim,klavye kahramanları bırakın bu edebiyatı , Rızkı veren Allah. İnsanlara tepeden bakmayın .Çanakkale de aç kaldık , soğansız da kalır bu Memleket.Devletsiz asla Hadi PKK Fetö Ermeni Yahudi Amerika Avrupa nereye gitmek istersen",PKK Fetö Ermeni Yahudi Amerika Avrupa nereye gitmek istersen,Exclusive/Discriminatory Discourse
