tweet_id,target,text,span,category
1658023166172623104,Arab,"Suriyeliye boşuna vatandaşlık verilmedi, çöl farelerine boşuna ev&amp;vatandaşlık satılmadı.
Müteahhitlerin arap paralarını ezip Porschelerle gezmesini “herkeşşş zengin” olarak gören ama açlıktan nefesi kokan reis sevdalıları; asıl ekonomik kriz şimdi başlıyor.","çöl farelerine,arap paralarını ezip Porschelerle gezmesini","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1393834453366095874,Jew,"Erzurum'da ayakkabı fırlatarak İsrail'i protesto ettiler bu korku onlara yeter..
#Katilİsrail https://t.co/46uKfudqDQ",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1390726947043479553,Jew,"İstemek yetmez.
Harekete geçmek lazım!
#KudüsBizimdir #DünyaKudüsGünü https://t.co/xxWCxbZTPx",#KudüsBizimdir,Exclusive/Discriminatory Discourse
1658600435035282944,Kurdish,"@tamer_meral @yedincideniz @sayinnes @tahsinanil @OAnGeliyor @erbilagustos @DrSinanOgan Dürüst adam ders*m li chp yi bizden caldi dönüstürmekle övünüyor nereye dönüstürdü kürt hakki savunmaya hainler hapisten ciksin sürgünden dönsün siz iciniz rahat oturacakmisiniz evinizde nerde cöp var Mecliste yuhaliyorum 
Kilicdari!!","kürt hakki savunmaya hainler hapisten ciksin sürgünden dönsün,nerde cöp var Mecliste yuhaliyorum","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1391890679568248832,Jew,"İnsanlar hangi dünyaya kulak kesilmişse diğerine sağır.
İsmet Özel
Mescid-i  Aksa işgal altında.
Kudüs işgal Altında
Ya KAHHAR Kahreyle
Ya MUNTEGIM İntikamı nasib eyle. #AksadaBaskınVar https://t.co/JrF2XQgiNB",Ya MUNTEGIM İntikamı nasib eyle,Threat of Enmity; War; Attack; Murder; or Harm
1566742567156436993,Greek,"Türkiye’nin 18 adası, 2004’ten itibaren Yunanistan tarafından işgal edildi. Şimdi ne oldu da Erdoğan, “bir gece ansızın gelebiliriz” diyor? 18 ada gece değil güpegündüz işgal edildi! Aydın’a bağlı Eşek adasında, 2017'de Yunan askerleri kuzu çevirdi kuzu!","Yunanistan tarafından işgal edildi,bir gece ansızın gelebiliriz","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1393404168061263874,Jew,"Olayın faili ve bizzat katilin kendisidir itrail.
#BabyKillerIsrael https://t.co/Z6UiguUlpq","itrail,#BabyKillerIsrael","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1390817157337042946,Jew,"#MescidiAksa
#Kahrolsunİsrail 
#FreePalestin https://t.co/grlumDsmwL",#Kahrolsunİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1658485462431076096,Armenian,"@h3_turan @DrSinanOgan @meral_aksener @T_Karamollaoglu Bu mahluk gidici! Son çırpınışları! 

Benim Şehit anamla bir p*ç’in anasını aynı gören kripto ermeni bunlar!!!","Bu mahluk gidici! Son çırpınışları!,kripto ermeni,Benim Şehit anamla bir p*ç’in anasını aynı gören","Dehumanization,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation"
1658148981422140928,Arab,Türk bayrağı ve türklükle doğrudan sorunu olduğunu söyleyen Hizbullahçılara oy verdiniz. Suriyelileri gönderecez diyenlere değil Suriyeliler bir yere gitmiyor diyenlere oy verdiniz. Sizin milliyetçiliğiniz sadece kürtlere. Ülke arap tabelasıyla doldu ses yok milliyetçilermiş,Ülke arap tabelasıyla doldu,Exaggeration; Generalization; Attribution; Distortion
