tweet_id,target,text,span,category
1658461626461306880,Armenian,"@TC_KemalBildis A.q siz devlet icinmi oy kullanacaksiniz 
Yoksa biri pkk li
Digeri ermeni olan birini hapisten cikarmak icinmi
Bu kadar sığır olunurmu https://t.co/fanAhs2QRW","Digeri ermeni olan birini hapisten cikarmak icinmi,Bu kadar sığır olunurmu","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658575026314936064,LGBTI+,"Alman bir Lpg'ci, Münih Devlet kütüphanesinde bazı politikacılar öncülüğünde protesto edilmesine rağmen,
4 yaşındaki çocuklara sapık masallar okuyacak.  

Ey Rabbim, neslimize sahip çık, bunlara fırsat verme Allahım... https://t.co/yisJj2nGjB","Lpg'ci,sapık masallar,bunlara fırsat verme Allahım","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1452983947915321354,Jew,@username @username Yurtta sus cihanda sus dönemi kapandı.Yurtta savaş cihanda savaş dönemi https://t.co/qOqEejCHZa girmezsek Abd ve batı orada bir terör develti kuracaklar itrail için.90 sustuk insanlık öldü. Aslan artık mekana geri döndü.,"itrail,Yurtta savaş cihanda savaş dönemi","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658715269718523904,Armenian,"@mtnyavuz2 @DasdemirHilmi Kürtlermi vardı bi örnek göstersene bana ? Anadolu’da yazılı levha anıt yazı olmadı mezartaşı göster Kürtlerin olduğuna dair Kürtçe ? Ben 3500 yıllık yazıtlar gösteririm denizlide ankarada Tokat’ta Göktürk alfabesiyle yazılmış , İngiliz ezberini bırakın Ermeni tezleriyle konuşma","İngiliz ezberini bırakın,Ermeni tezleriyle konuşma","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1391519975656013826,Jew,"İtler tekrardan havlamaya başladı 
#KudueseSahipCık 
#KuduesBaskını 
#KuduesKırmızıCizgimizdir https://t.co/sI441qwLXu",İtler,Swearing; Insult; Defamation; Dehumanization
1535374860246917120,Greek,Tamam Türk düşmanıyız falan da Yunanistan kim amına koyayım? Ciddili savaş çıksa 2 aydan uzun dayanamazlar la bize karşı. https://t.co/EhB2FSoM7O,"Yunanistan kim amına koyayım?,Ciddili savaş çıksa 2 aydan uzun dayanamazlar la bize karşı.","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658005670178725888,LGBTI+,"@MAturkce Duygu sümürüsü para etmedi. 6 milyon oy 4 milyona indi. Sadece Êvdocularin; sapık karisiz kocasiz, LGBT'li olmak, devletsiz, kimliksiz, dünyayı deyiştime solculuk fikirlerinin kürde dayatması  yüzünde daha çok küdü kaybedecektir. Kürdü çantada keklik  gören aptallar bitecek....","sapık,LGBT'li olmak","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1392749514163900416,Jew,#GazaUnderAttack #TerroristIsrael #freepalastine #FilistinDireniyor #Katilİsrail #kassamtugayları,"#TerroristIsrael,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658599014550368000,Armenian,"@eness_turann Hocam sen iyi misin hanım efendinin CHP de olması dahi 5 puan eksi yazıyor , kendisi sıkı bir Ermeni soykırımı(!) savunucusu, Sezgin kripto hdpli bu hanım da kripto tkp li",Ermeni soykırımı(!) savunucusu,Swearing; Insult; Defamation; Dehumanization
1568352889726287872,Greek,@HaberMujdeli Yunan tohumu,Yunan tohumu,Swearing; Insult; Defamation; Dehumanization
1393655805635932161,Jew,#Katilİsrail düşünce katilisin❌ https://t.co/uZogZ3CbKf,Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1568679343811084288,Greek,@username @username @username #YunanTohumları 160,#YunanTohumları,Swearing; Insult; Defamation; Dehumanization
