tweet_id,target,text,span,category
1557272183331848192,Jew,"@HASAN_UNAL2 @millirtfav #İsrailHaddiniBil
VITTIRI VIZZIK MUHALEFET
#SanaSözUzunADAM
ZİLLETİ FENA SİLKECEĞİZ",#İsrailHaddiniBil,Threat of Enmity; War; Attack; Murder; or Harm
1395129088587796480,Jew,"Kendi ülkesinde ki Yönetime düşman gözüyle bakanlar gün gelir, evleri bombalanan ve içinden sadece sağlam çıkarabildikleri bu kavanozu bulan çocukların sevinci bile elinize gecmeyebilir...

#ResistGaza 
#GazaUnderAttackk 
#GazzedeKatliamVar 
#TRTHaber https://t.co/OE2B2OOuXv","evleri bombalanan,elinizde geçmeyebilir","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1394017229478535168,Jew,"@EzgiMolaP Gerçeği ortaya çıkarmak için desteğiniz için teşekkürler.  Filistin halkına desteğiniz için teşekkür ederiz.  Bu video, Siyonist varlığın Al-Rimal mahallesini bombaladıktan sonra gerçekleştirdiği katliamı gösteriyor.
#FilistinYalnizDegil 
#KudusBizimdir 
#Save_Sheikh_Jarrah https://t.co/bn6hqGNcR2","Siyonist varlığın,katliam","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1515039644056006662,Jew,Bu mübarek günde yaptığınız zulüm Allah’ın gazabı üzerinize olsun #GözümüzKulağımızAksada,"yaptığınız zulüm,Allah’ın gazabı üzerinize olsun","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1555652621444284416,Jew,@alintici1 @Umutcankarahas3 itrail diye bir devlet yok hırsız topluluğu idi,hırsız topluluğu,Swearing; Insult; Defamation; Dehumanization
1658201891015107072,Armenian,"@KemalMelissa @umitozdag Ümit özdağ ,arap düşmanı değil, tüm mültecileri göndericez dedi,ülkedeki ermeni ve diğerleri de dahil,
Terör örgütü yandaşları da dahil,anlayabil din değil mi .",ülkedeki ermeni ve diğerleri de dahil,Exclusive/Discriminatory Discourse
1658219807177687040,Arab,Halep oradaysa arşın burada! İran olmak istiyorsanız gidin bu arap kırması dansözlere oy verin. Biz de siktir olup gidelim https://t.co/TPp4g4fFzu,"arap kırması,siktir olup gidelim","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658260710659354880,Arab,@BenVecihiHurkus @tgmcdgr @misvakcaps Yok kardeşim sinirli Değiliz bak Müslümanız değilmi yaz 7 8 9 yıl sonra Arap afgan Pakistanlı olanların bizlere neler yapacağını birde meclise girecek dur sen tehlikenin ne olduğunu diyimmi katarın zenginler ev aldı burdan arsa tarla adam buraya hiç gelmeden vatandaş oldu devamı,"Arap afgan Pakistanlı olanların bizlere neler yapacağını,tehlikenin ne olduğunu","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658132238620392960,Armenian,"@ozgemiyavv @pacimo31 @SirCicaldau Gercek lazlar zaten rum ermeni amk vermeniz normal nerden biliyorum ben bunu peki 
 Trabzon Tonya liyim",rum ermeni amk,Swearing; Insult; Defamation; Dehumanization
1658144072828165888,Armenian,@hmcan2003 @bilutfulmevla Karabağı ermeni pçlerinden kurtarıp özgürleştirip Türk dünyasına giden yolu Azerbaycan'a teslim ettiği için mi yoksa pkknın anasını s...tiği için mi yoksa hdp ile ortak aday çıkarmadığı için mi?,ermeni pçleri,Swearing; Insult; Defamation; Dehumanization
1566107295645401088,Greek,@username Hayır İşte R yapma . Yunan ile savaş sonra bizle . Sonuç olarak savaşın olup olmaması senin oropsu çocuğu olduğunu kanıtlayacak,"Yunan ile savaş,oropsu çocuğu","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1566074639952056322,Greek,"Adaları işgal etmeniz bizi bağlamaz, vakti saati geldiğinde gereğini yaparız. Hani diyoruz ya, bir gece ansızın gelebiliriz. 

Ey Yunan, tarihe bak çok fazla ileri gidersen bedeli ağır olur. Yunanistan'a tek cümlemiz var, İzmir'i unutma.","Adaları işgal etmeniz bizi bağlamaz, vakti saati geldiğinde gereğini yaparız.,bir gece ansızın gelebiliriz,Ey Yunan, tarihe bak çok fazla ileri gidersen bedeli ağır olur.,İzmir'i unutma","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1392627736221470721,Jew,"#Katilİsrail  Seyreden dünya

Eylemsiz İslam ülkeleri https://t.co/5MaVntV1bZ",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1658472749495635968,Armenian,"@Canan_Kaftanci Sözde Ermeni soykırımını tanıyan bir DHKP-C'li MİLİTAN, teröristler için ağlayan PKK'lı SEN ve SELO/PKK SEVİCİ @ekrem_imamoglu 

SİZ NE KADAR İYİSİNİZ ve NE KADAR İNANDIRICISINIZ!?.

#HaklıyızKazanacağız #Secim2023 #SONDAKIKA #TürkiyeYüzyılı Sinan Oğan https://t.co/hSzYLT0P3Q",Sözde Ermeni soykırımını tanıyan,Exclusive/Discriminatory Discourse
1658495699967672064,Armenian,Kes!!   Aile soy ağacını at hele ben senin türünden şüphe etmeye başladım gayri  sendemi ermeni sin yoksa yahudimi    @fatihportakal https://t.co/RwTLuQbE21,"sendemi ermeni sin yoksa yahudimi,gayri","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1392087006558228480,Jew,"Adolf Hitler'in yahudileri neden sevmediği belliymiş. #AlAqsaUnderAttack
#AksadaZulumVar",Adolf Hitler'in yahudileri neden sevmediği belliymiş,Exaggeration; Generalization; Attribution; Distortion
1568684084108328960,Greek,@username @username @username Ulan Yunan tohumu kaybol.,"Yunan tohumu,kaybol","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658137817732481024,Alevi,"@barisyarkadas Seçimde hepiniz Kürt Alevi PKK sever olmistunuz,şimdide milliyetçi olursunuz olur biter.yakisir size",Kürt Alevi PKK sever,Exaggeration; Generalization; Attribution; Distortion
1658473898567172096,Arab,"@sonmezdi @hizlisayar Dilek hocam,Biz azalmıyoruz,Mülteciler çoğalıyor.Bence bu seçimi onlar kazandı.Bu toprakların Artık arap sorunu var.Arap yarımadası büyüyor.O yüzden Vatan,millet,bayrak edebiyatı yapan kişilerin bu soruna el atması lazım.","Mülteciler çoğalıyor,Bu toprakların Artık arap sorunu var,Arap yarımadası büyüyor","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1534949064466472961,Greek,"@username 
Ey Yunanistan,
Türkiye 🇹🇷 ile dans etmeye kalkma 💃🕺
Yorulur , yolda kalırsın.

ANSIZIN GELEBİLİRİZ 

#ŞakamızYokYunanistan https://t.co/jlvi2H6lFR","ANSIZIN GELEBİLİRİZ,#ŞakamızYokYunanistan","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1395171488693620755,Jew,#19MAYIS #19Mayis1919 #Ataturk #AtatuerkueAnmaGenclikveSporBayramı #atatuerk #Atam #genclikvesporbayrami #19Mayıskutluolsun #19MayısGenclikveSporBayramı #Katilİsrail #Gazze #Filistin #MescidiAksa #AlAqsa TR'deki Hz.Muhammed'inÜmmeti nerede? Filistin içinDünyayı titretmemiz gerek! https://t.co/GgRM1tiLNw,"#Katilİsrail,Filistin içinDünyayı titretmemiz gerek","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1543336220163739649,Greek,leylek de yunanistan'a gidince onlara ayak uydurmuş onlar gibi şerefsiz olmuş https://t.co/fIQdGXGkNR,onlar gibi şerefsiz olmuş,Swearing; Insult; Defamation; Dehumanization
1658028214680272896,Alevi,"@rz_cerrahqasali Aday yavrum takım tutar gibi aday seçiyor embesiller. Adam alevi , gitti bide mal gibi seccade üstünde tepindi. Halk din konusunda hassas. Yapacağın tek şey Mansuru salmaktı. OÇ salmadı ya inat etti salmadı.",Adam alevi,Exclusive/Discriminatory Discourse
1657909093858790912,Kurdish,"B.k ikna edersin, kürt ırkçılarının kıçından ayrılmıyordun, yallah Kandil'e @nevsinmengu https://t.co/dZXRWAkK9Z","kürt ırkçılarının kıçından ayrılmıyordun,yallah Kandil'e","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1393395730937782273,Jew,#Hamas #Katilİsrail https://t.co/af0SMOtL0B,#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1421247174462091265,Jew,@username @username @username @username pkk yı terör örgütü olarak tanıyorlar da ne fark ediyor? itrail abd ing silah verip desteklemiyormu?,itrail,Swearing; Insult; Defamation; Dehumanization
1658411726348361984,Armenian,"@ZehraErdogan65 @aysesultan58 Bu ermeni soylulara Ayhan Aşan in ayağıma prangalar vurdular şarkısını ithaf ediyorum. 
Cezaevlerinin kapılarına öyle bir kilit vurdu ki milletim açsınlar açabilirler ise.",ermeni soylulara,Exaggeration; Generalization; Attribution; Distortion
