tweet_id,target,text,span,category
1658706871279309056,Arab,@MacroMMT @bengin_21 @jk9vdbrkr9 @YesillerSol Baktılar millet Atatürk'ten vazgeçmedi oylar düştü hemen koltuk değneği olarak Mhp ye sarıldılar. Sizden ne yerli olur ne milli arap seviciler sizi,arap seviciler sizi,Swearing; Insult; Defamation; Dehumanization
1391609912246120452,Jew,"Neden 28 Ramazan baskının bastırılması gerekiyor? 

#AksadaBaskınVar
#AksadaSiyonistBaskın https://t.co/xQyW90AtYX",#AksadaSiyonistBaskın,Swearing; Insult; Defamation; Dehumanization
1390738868757057537,Jew,"#KuduesBizimdir 
Kudüs işgal Altındayken ben Gülemem
Şarkın sultanı Selahaddin Eyyubi
Kudüs coğrafi değil imani bir meseledir.
Amerika İsrail'i çok seviyorsa Güney Amerika'da yer versin. İsrail'in Ortadoğu'da yeri olamaz
Milli görüş Lideri Prof.Dr. Necmettin ERBAKAN https://t.co/Ky1tBvlQRG",İsrail'in Ortadoğu'da yeri olamaz,Exclusive/Discriminatory Discourse
1395769440168521728,Jew,"#FilistinKazanıyor Ey işgalciler, Ey çocuk katilleri #israil o salonu terkettirildiğin gibi Filistin 🇵🇸 topraklarından cehennemine sürüleceksin 🤲 https://t.co/tmHypA5aW0","Ey çocuk katilleri,cehennemine sürüleceksin","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1520713472765571072,Greek,"@selmagokcen04 Maksat Ramazan ismini kullanarak İslama hakaret,ne şerefsiz bunlar, ne yunan tohumu atalarımızın denize dökmediği yunan artıkları bunlar.","ne yunan tohumu,atalarımızın denize dökmediği yunan artıkları","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658588342546465024,Arab,"güno. yeniden refah, hüdap süs olsun diye orada değil. 10 küsür milyon arap sadece öropadan gelecek milyar eurolar için burada değil. en basit yasaklardan mecliste çoğunluğu almaya kadar her şey planlı. yapamazlar kanzi ya dediğiniz ne varsa halihazırda yapıyorlar, yapacaklar da https://t.co/kQw1PyFGBP",10 küsür milyon arap sadece öropadan gelecek milyar eurolar için burada değil.,Exaggeration; Generalization; Attribution; Distortion
1658150712864387072,Arab,"@championoneday @secimtr2023 Kendi milletimden artık  midem bulanıyor,inancım kalmadı dempremde cebimdeki son kurusa kadar yardim ettim.kefesinsiz, toplu olarak gomulenlere bile uzulmediler,oylarıyla ülkeyi bitirdiler,bu secimi ülkeye yerleşen yabancılar kazandı, millette arap goy goyculari armağan olsun","ülkeye yerleşen yabancılar kazandı, millette arap goy goyculari armağan olsun",Exclusive/Discriminatory Discourse
1569219105655296001,Greek,"@username @username Evet haklısının Yunan’ı denize döktük diyen zihniyet aynı dönemlerde karısı Yunanlı  nın koluna  girmiş kendisi de arkalarından yürüyordu , ressimlerini atayım istersen","Yunan’ı denize döktük,karısı Yunanlı nın koluna  girmiş kendisi de arkalarından yürüyordu","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1391601591694790658,Jew,"Bir gün gelecek İsrail'e öyle bir tokat atacağız ki; bütün hayatı gözlerinin önünden Gazze şeridi gibi geçecek.

#AksadaBaskınVar https://t.co/jzy5xCUErO",İsrail'e öyle bir tokat atacağız ki; bütün hayatı gözlerinin önünden Gazze şeridi gibi geçecek,Threat of Enmity; War; Attack; Murder; or Harm
1528060981007589377,Greek,Türkçeyi öğrendiğine göre Türkiye'yi dr öğrenecek ezik Yunanistan Avrupa ülkelerinin ayaklarının altını yalayıp Ermeni soykırımını dile getirip Kıbrıs rumlarını kışkırtıyor Ukrayna'nın Rusya'ya yaptığını yapmaya çalışıyor savaş çıkarıp Avrupa'nın bize ambargo koymasını istiyor https://t.co/6hxvjdUWzX,"ezik Yunanistan,Avrupa ülkelerinin ayaklarının altını yalayıp,savaş çıkarıp Avrupa'nın bize ambargo koymasını istiyor","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
