tweet_id,target,text,span,category
1658041414834322944,Armenian,"@omer__agberoglu @LubnanTurkOGD @presidentaz @RTErdogan Onlar Azerbaycan Rus'udur kardeşim. Bizde de Türkiye Amerikanları var. 

Adı soyadı adı, kimliği Türk ama özü Amerikan Rum Ermeni Yahudi çok var.

KK seçime iki gün kala bir harita ile çıktı televizyona, haritada Azerbaycan yok. Ticaret yolu İran'dan geçiyor. Bu KK'mu kazansın ??",özü Amerikan Rum Ermeni Yahudi çok var.,Exclusive/Discriminatory Discourse
1658381348409597952,Armenian,"Atatürk ve cumhuriyet düşmanı Seyit Rızacıları,Ne mutlu Türküm diyene faşist diyenleri,Türkleri sözde ermeni soykırımı yapmakla itham edenleri içinize sindirdiğiniz gün benim gönlümü kırdınız. O yüzden gönül,değerlilik falan laf salatası yapmayın herkese yediremezsiniz.. https://t.co/nXQDHVOsP9",Türkleri sözde ermeni soykırımı yapmakla itham edenleri,Exaggeration; Generalization; Attribution; Distortion
1658457503309479936,Armenian,"Eli kanlı kahpe şerefsiz vatan Ermeni uşağı PKK lı teröristler ile yaşanan çatışma ŞEHİT DÜŞEN KAHRAMAN Askerlerimize Allah'tan Rahmet kederli ailesine başsağlığı diliyorum.
 Eli kanlı terör örgütü PKKya diyemeyenler U.Ç. dur. Aynı yolun yolcusudur, bir o kadar kahpedir.","kanlı kahpe şerefsiz vatan Ermeni uşağı,PKK lı teröristler ile yaşanan çatışma,Eli kanlı terör örgütü PKKya diyemeyenler U.Ç. dur,bir o kadar kahpedir","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1536942774813175812,Greek,"@abdullahagar2 Almanya'nın yıllar önce Yunan'a yaptığını Amerika şimdi yapıyor. Türk tehdidi var deyip Yunanista'a silah satıp yıllarca sömürme peşinde. W.Churchchill savaş büyük bi ticarettir derdi. Yunanistan gaza gelip hödüklenmeye başladı. Ee bizde bi laf var"" Havlayan köpek ısırmaz """,Yunanistan gaza gelip hödüklenmeye başladı.,Swearing; Insult; Defamation; Dehumanization
1658623617897230080,Armenian,"Kürtleri katledip, kürtüz diye ortada gezen Allahsız dinsiz ermeni partisi hdp(pkk) kürtleri temsil edemez. Hayal satar zulüm eder. 
Müslüman kürtlerin gerçek partisi HÜDA-PAR efsane gerisi gazozdur.
28 Mayıs’ta sandığa sahip çıkacak Hüdapardır.","Allahsız dinsiz ermeni partisi,hayal satar zulüm eder","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658234587896507904,Armenian,@OzanStark @erkbas @serakadigil sera sayesinde mi lol ya kadın ermeni soykırımında yok ananem babaanenm falan dei ozan ne anlatıyon birader sen erkanbaş güler yüzlüymüş ulan selo oçuna samimi dostum diyen adam naif olmuşmuş hadi lan oradan,kadın ermeni soykırımında yok ananem babaanenm,Exaggeration; Generalization; Attribution; Distortion
1658021985111141888,Armenian,@mhphakkicelenk İşte bunun sonucunda Erdoğan nefreti çıkıyor. . Bayrak ve vatan sevgisinin önünde geliyor. . Erdoğan gitsin ülkeyi kim yönetirse yonetsin zihniyeti. . Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,Exclusive/Discriminatory Discourse
1392653912637906945,Jew,"@username for ıslam we are one ummah
freedom for palestine
we are with our palestinian brothers
#المسجد_الأقصى
#katilisrail 
#AlAqsaMosque
#AksadaBaskınVar
#KUDÜSMÜSLÜMANLARINDIR 
#SaveSheikhJarrah
#IsrealiTerrorıst 
#AksayaBaskinVar 
#TelAviv
#FreePalestine
#GazaUnderAttack","#katilisrail,#IsrealiTerrorıst","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658342779775320064,Armenian,@DafneEren Yalandan atıp tutma Ermeni oğlu  yüzde Kirk beşi zor gördü  oda 8 li koalisyon olduğu için görüp göremiyeceğiniz bu bize Ermeni veya Yunan oğlu lazım deyil bize TÜRK OĞLU TÜRK lazım anca gidersiniz,"Ermeni oğlu,bize Ermeni veya Yunan oğlu lazım deyil bize TÜRK OĞLU TÜRK lazım","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1501615098628087815,Jew,"Milyonlarca Müslümanın kanının akmasına sebep olan itrail'in yanında ayyıldızlı şanlı bayrağımı görünce içim acıdı.. Bu kadarını da beklemiyordum... 
#İstanbul
#OneMinuteErdogan https://t.co/GgSsKZ97c6","Milyonlarca Müslümanın kanının akmasına sebep olan itrail,itrail","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
