tweet_id,target,text,span,category
1658606634279510016,Immigrant-Refugee_Arabic,"ماشفت بحياتي إيجابية وحده لهالشعب المؤذي المتخلف لا ماضي ولا حاضر 
#ترحيل_اليمنيين_مطلب_امني_ووطني","لهالشعب المؤذي المتخلف,#ترحيل_اليمنيين_مطلب_امني_ووطني","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1659977072784322560,Immigrant-Refugee_Arabic,"ماذا ينتظر السياسيون الفاسدون لتوجيه انذار لهذه المفوضية وطردها هي واللاجئين السوريين؟
#لا_للتوطين
#ترحيل_السوريين_مطلب_امني_ووطني",طردها هي واللاجئين السوريين,Threat of Enmity; War; Attack; Murder; or Harm
1659790615658258432,Immigrant-Refugee_Arabic,"#ترحيل_المغربيات_مطلب 
اهم شي عندها المخربيه تجيب عيال سعوديين و تجي و تعيش في بلدنا و تتمتع في خيراتها ، https://twitter.com/alruhaily_a/status/1659756115226251265…","المخربيه,تعيش في بلدنا و تتمتع في خيراتها","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1659287606910152704,Immigrant-Refugee_Arabic,"ما يكثر من الحلف الا شخص متربي مع مهايطيه 

وليه ما اشكك في اصلك وجنسيتك واضح انك اجنبي وعايش با السعوديه حالك حال المغربيات متنكر ومسوي تتذاكى 

اي مع ترحيل السوريين بلدهم وش عندك …البرماويين الان الدوله تبي ترحلهم لباكستان وش عندك 

وارجع واحلف مره ثاني على اشياء كذب وهذا… Show more","وليه ما اشكك في اصلك وجنسيتك واضح انك اجنبي,عاجي با السعوديه حالك حال المغربيات متنكر ومسوي تتذاكى,اي مع ترحيل السوريين بلدهم,البرماويين الان الدوله تبي ترحلهم","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1657833506150440960,Immigrant-Refugee_Arabic,"مروكية مسطية هههههههههههههههههه 
تدركون جيداا انو #الجزائر ناضلت وكل العالم يفتخر بتاريخنا وثورتنا ولله الحمد واكرمنا الله بشهداء ومأدراك ماشهداء
واكرم #المروك كذالك #بالعـ3ـا@ـرات  لانو مكاش عدكم رجاLلة مكاش لي ضحـhـى خوIفين
#متنكرين_كالسعوديين27
#ترحيل_المغربيات_مطلب","مروكية مسطية,بالعـ3ـا@ـرات,انو مكاش عدكم رجاLلة مكاش لي ضحـhـى خوIفين,#ترحيل_المغربيات_مطلب","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1659619189173174279,Immigrant-Refugee_Arabic,"فشرت ولاك كلب ارجع وطنك يا سوركي
ارحل_يا سوركي الشعب السعودي يريد ترحيل السواريه انتو اكثر جاليه مؤذيه حول العالم ارجعو وطنكم","فشرت ولاك كلب,ارحل_يا سوركي,الشعب السعودي يريد ترحيل السواريه,اكبر جاليه مؤذيه حول العالم","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1657479111625850881,Immigrant-Refugee_Arabic,"السعودية.. القبض على سوري نفذ عمليات نصب بحوالات وهمية https://arabic.cnn.com/business/article/2022/02/10/saudi-arabia-syria… via 
@cnnarabic
 
#ترحيل_السوريين_مطلب_امني_ووطني",#ترحيل_السوريين_مطلب_امني_ووطني,Exclusive/Discriminatory Discourse
1653403671235796995,Immigrant-Refugee_Arabic,"فهمنا انن نازحين بس يلي ما فهمناه ليش تاركينن يلعبو ويسرحو ويمرحو ويقتلو ويسرقو ويغتصبو أرضنا وعرضنا ، شو هالدوله يلي ما عندها سياده وين الجيش والامن العام لك هني مفكرين لبنان مدينه ملاهي  كل شي مستباح عندهن وما بخافو من الدوله ولا بيحترموها
#ترحيل_السوريين_مطلب_امني_ووطني","يلعبو ويسرحو ويمرحو ويقتلو ويسرقو ويغتصبو أرضنا وعرضنا,مفكرين لبنان مدينه ملاهي كل شي مستباح عندهن وما بخافو من الدوله ولا بيحترموها","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1659977028274143233,Immigrant-Refugee_Arabic,نطالب ترحيل يمنيين من ارضنا لارضهم بقوة,نطالب ترحيل يمنيين من ارضنا لارضهم بقوة,Exclusive/Discriminatory Discourse
1657622494298222593,Immigrant-Refugee_Arabic,"ترحيل اليمنه مطلب

كهوفهم اولى بهم

شعب قات وشمه","ترحيل اليمنه مطلب,كهوفهم اولى بهم,شعب قات وشمه","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1657859130672005122,Immigrant-Refugee_Arabic,"كارثه بتحصل جوا مصر و محدش مركز ، سؤال لو فعلآ تم ترحيل الاجئيين ياتري ال اشتري محالات و شقق و خدو الجنسيه و استوطنو مصيرهم ايه ؟ لان دول اكتر  
#غلق_المفوضية_وطرد_اللاجئين
#غير_مرحب_بالاجئين_في_مصر","لو فعلآ تم ترحيل الاجئيين,اكتر,#غلق_المفوضية_وطرد_اللاجئين,#غير_مرحب_بالاجئين_في_مصر","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm,Exclusive/Discriminatory Discourse"
1659469322249535491,Immigrant-Refugee_Arabic,"اول ايام ذو القعدة الكابوس للمغتربين العاملين بهذه المهن ترحيل نهائي من السعودية.. ""اسماء المهن ""","الكابوس للمغتربين,ترحيل نهائي من السعودية","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1659158879161262080,Immigrant-Refugee_Arabic,"شفت البيوت الحمرا اللي وأنت داخل على الحرم هذي بيوتهم

طبعا الدولة من سنة أزالت هذا التلوث البصري وبإذن الله ترحيل 

عددهم وصل  ٢ مليون وليس ٥٠٠ ألف يتوالدون بكثرة","إزالة هذا التلوث البصري,يتوالدون بكثرة","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1659666317354442752,Immigrant-Refugee_Arabic,"كنا ظالمينك ياأم شنطة بما أن الرجال في بلدك إنقرضو فمن حقك شق البحار وعبور القارات بحثا عن من يسقي بستانك القاحللعل ووعسى أن تنجبي جيل فيه ريحة الرجولة وليسو مخانيث مثل ابناء بلدك البوسبيريين
#ترحيل_المغربيات_مطلب_امني 
#ترحيل_المغربيات_مطلب #ترحيل_المراركه_مطلبنا","الرجال في بلدك إنقرضو فمن حقك شق البحار وعبور القارات بحثا عن من يسقي بستانك القاحللعل ووعسى أن تنجبي جيل فيه ريحة الرجولة,ليسو مخانيث مثل ابناء بلدك البوسبيريين,#ترحيل_المغربيات_مطلب_امني #ترحيل_المغربيات_مطلب #ترحيل_المراركه_مطلبنا","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1657754951827824640,Immigrant-Refugee_Arabic,"حكومتنا السعودية بالها وصبرها طويل على اليمنيين.. لو الامر بيد الشعب السعودي لتم ترحيل جميع اليمنيين الى اليمن وبناء سور السعودية العظيم على حدود اليمن مدعم بكهرباء 360 فولت وليزر لصيد المتسللين اليمنيين..

بعدها ورينا القصاص والعين بالعين","لو الامر بيد الشعب السعودي لتم ترحيل جميع اليمنيين الى اليمن,وبناء سور السعودية العظيم على حدود اليمن مدعم بكهرباء 360 فولت وليزر لصيد المتسللين اليمنيين,بعدها ورينا القصاص والعين بالعين","Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1658481593135280133,Immigrant-Refugee_Arabic,طبيعي اذا وافدين على الرياض وما معهم تصريح من وزارة الهجرة ولا من ادارة الملز اكيد يزيلو اللافته وممكن اجراءات ترحيل اذا كررو الفعل,"اذا وافدين على الرياض وما معهم تصريح,اكيد يزيلو اللافته وممكن اجراءات ترحيل اذا كررو الفعل","Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm"
1659674634185330691,Immigrant-Refugee_Arabic,#ترحيل اللاجئـــــين النازحيـــــن من ولايــــة الجزيرة لمعـــــسكر الــولايات الشـــــرقية,#ترحيل اللاجئـــــين النازحيـــــن,Exclusive/Discriminatory Discourse
1659384130457464832,Immigrant-Refugee_Arabic,المغربيه البيور اب عن جد بدون تدخل سلالة استعمارات #ترحيل_المغربيات_مطلب2,"سلالة استعمارات,#ترحيل_المغربيات_مطلب2","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1659879060850221057,Immigrant-Refugee_Arabic,"#ترحيل_الاجانب_مطلب_وطني
إلى متى ؟! وهما موجودين وياكلون من خير البلد 
ويشتغلون والسعودين جالسين ( البطاله نسبتها عاليه ) وهما فساد ومخدرات و زعزعة امن وفوق هذا التطاول على حكومتنا الرشيده ..
ونحنه اولادنا يموتون دفاع عن الوطن وهما يسرحون ويمرحون","يأكلون من خير البلد,السعودين جالسين ( البطاله نسبتها عاليه ),هما فساد ومخدرات وزعزعة امن,التطاول على حكومتنا الرشيده,وهما يسرحون ويمرحون","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1657713014840213504,Immigrant-Refugee_Arabic,ترحيل السوريين النور مطلب وأمن وطني,"ترحيل السوريين,مطلب وأمن وطني","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
