tweet_id,target,text,span,category
1659510381079846913,Immigrant-Refugee_Arabic,كيف يتم ترحيل الأفارقة واليمنيين ولحدود مع اليمن سردادي مردادي,"الأفارقة واليمنيين,سردادي مردادي","Exclusive/Discriminatory Discourse,Defamation"
1659238196385808396,Immigrant-Refugee_Arabic,شوفي انا عارفه انك انجنتي من حمله ترحيل المغربيات من بلدنا بس مو لدرجه تقذفينهم و شكرا لانك ترفعين الهاشتاق و يوصل للجهات المختصه اسرع و نشوفكم بوساختكم في بلدكم,"حمله ترحيل المغربيات من بلدنا,نشوفكم بوساختكم في بلدكم","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1657778789089263618,Immigrant-Refugee_Arabic,"#ترحيل_المغربيات_مطلب
المخربيه تخليك تبيع الي وراك والي قدامك بالشرويطه 
لاحظو حبيبها  يعني علاقات محرمه
وتلقونها تعرف غيره ١٠","المخربيه تخليك تبيع الي وراك والي قدامك بالشرويطه,علاقات محرمه","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658557014526574592,Immigrant-Refugee_Arabic,"هذي الجنسية  ماتعيش ولا تحس بقيمتها إلا اذا انتحلت غيرهاا، تأكدت ع هالاساليب انهم معدومين الهوية والتاريخ والقيمة.
#ترحيل_المغربيات_مطلب","ماتعيش ولا تحس بقيمتها إلا اذا انتحلت غيرهاا,معدومين الهوية والتاريخ والقيمة","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1659620948180361216,Immigrant-Refugee_Arabic,يالله عقبال اليمنيين والبرماويه واقلعوا معهم ام الشرويطه #ترحيل_المغربيات_مطلب2,اقلعوا معهم ام الشرويطه,Swearing; Insult; Defamation; Dehumanization
1657499764856967168,Immigrant-Refugee_Arabic,"#ترحيل_المغربيات_مطلب
نتمنى حملة مثل حملة مكافحة المخدرات تحمل المغربيات في باصات وختم نهائي وترحيل جماعي ومنع المغاربه من دخول السعودية الا من العمره والحج ولايخرجون عن نطاق الحرمين","ترحيل المغربيات,حملة مثل حملة مكافحة المخدرات تحمل المغربيات في باصات وختم نهائي وترحيل جماعي,منع المغاربه من دخول السعودية","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1659157730739863552,Immigrant-Refugee_Arabic,اللي فاليمين باكستاني المفروض ترحيل,المفروض ترحيل,Exclusive/Discriminatory Discourse
1658135945655320576,Immigrant-Refugee_Arabic,"زواج المتعـ،، ـة للسعوديين بالمروكيات أثناء زيارتهم للمروك يجسده هذا المسلسل السعودي الذي صُور بمدينة مراكش 
شفتو السلعة كيف معروضة وهما يخيرو
 والله حتى في تايلند ماحصلتش
#المغرب_مملكة_التلوين #المغرب_اضحوكة_العالم #ترحيل_المغربيات_مطلب #ترحيل_المغربيات_مطلب_امني","المغرب_مملكة_التلوين,المغرب_اضحوكة_العالم,شفتو السلعة كيف معروضة,ترحيل_المغربيات_مطلب,ترحيل_المغربيات_مطلب_امني","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1660031044723134464,Immigrant-Refugee_Arabic,"وبعد هالصوره اثبات تسويقهم صار فاشل انكشفو المخربيات
#ترحيل_المغربيات_مطلب 
#ترحيل_المغربيات_مطلب2 
#متنكرين_كالسعوديين","المخربيات,#ترحيل_المغربيات_مطلب,#ترحيل_المغربيات_مطلب2,#متنكرين_كالسعوديين","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1654432575018991617,Immigrant-Refugee_Arabic,"الجزيرة عاملة تقرير عن ترحيل اللاجئين قسرا وقديش اللبنانية  méchant  بس ما خبروا الناس شو عم يعملوا السوريين بالبنان وهيدك بدو يبلغ عني قديش انا عنصري و مستفز بحق السوريين للي ما إلهم ذنب
طيب تفضلوا ضلوا يعذبوه لحتى مات الشاب.
هول مش نازحين هول داعش
نعم لرفع احتلال النازحين","هول مش نازحين هول داعش,نعم لرفع احتلال النازحين","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
